topology,seed,v_net_id,event_time,v_net_num_nodes,v_net_num_links,v_net_lifetime,v_net_node_demand,v_net_link_demand,v_net_total_demand,v_net_connectivity,v_net_avg_degree,v_net_max_node_demand,v_net_max_link_demand,p_net_node_available,p_net_link_available,p_net_node_util,p_net_link_util,p_net_min_node_available,p_net_min_link_available,inservice_count,best_algorithm,best_r2c_ratio,best_solve_time_ms,num_candidates_accepted,num_candidates,oracle_total_solve_time_ms,any_accepted,is_decisive,accepted_d_round,time_d_round,r2c_d_round,accepted_ga_meta,time_ga_meta,r2c_ga_meta,accepted_mcts,time_mcts,r2c_mcts,accepted_mip,time_mip,r2c_mip,accepted_pl_rank,time_pl_rank,r2c_pl_rank,accepted_pso_meta,time_pso_meta,r2c_pso_meta,accepted_rw_rank_bfs,time_rw_rank_bfs,r2c_rw_rank_bfs,accepted_sa_meta,time_sa_meta,r2c_sa_meta,node_demand_pressure,link_demand_pressure,node_bottleneck_pressure,link_bottleneck_pressure,node_to_link_demand_ratio,demand_per_node,demand_per_link,utilization_imbalance,request_complexity,topology_encoded
fat_tree,0,40,802.0,5,8,1045.7782980075951,132.0,377.0,509.0,0.8,3.2,34.0,71.0,979.0,7738.0,0.6228813559322034,0.4617043478260869,0.0,34.0,15,pl_rank,0.4686924493554328,4.884416004642844,2,8,3415.0847909622826,True,True,False,144.35320801567286,0.0,False,470.2165420167148,0.0,True,351.8496250035241,0.4266554903604359,False,2227.777749998495,0.0,True,4.884416004642844,0.4686924493554328,False,33.47666695481166,0.0,False,1.8475829856470227,0.3653984206748026,False,180.67899998277423,0.0,0.1348314606741573,0.04872059963814939,0.0,2.088235294117647,0.35013262599469497,26.4,47.125,0.16117700810611651,4.0,0
fat_tree,0,41,822.0,7,12,206.364930195333,184.0,587.0,771.0,0.5714285714285714,3.4285714285714284,37.0,80.0,847.0,6784.0,0.673728813559322,0.5280695652173912,0.0,4.0,16,none,0.0,3.4042909974232316,0,8,3872.21637496259,False,False,False,291.2067499710247,0.0,False,369.2570839775726,0.0,False,718.1349580059759,0.0,False,2307.3608750128187,0.0,False,6.063000007998198,0.0,False,27.859374997206032,0.0,False,3.4042909974232316,0.0,False,148.9300419925712,0.0,0.21723730814639905,0.08652712264150944,0.0,20.0,0.313458262350937,26.285714285714285,48.916666666666664,0.14565924834193078,4.0,0
fat_tree,0,42,853.0,5,5,1629.4604478949802,101.0,251.0,352.0,0.5,2.0,30.0,68.0,847.0,6784.0,0.673728813559322,0.5280695652173912,0.0,4.0,16,mip,0.6068965517241379,2110.696917050518,3,8,3085.466668009758,True,True,False,100.16549995634703,0.0,False,321.31125003797933,0.0,True,393.94479198381305,0.4009111617312073,True,2110.696917050518,0.6068965517241379,False,4.60591702722013,0.0,False,20.312041975557804,0.0,False,4.604666959494352,0.0,True,129.82558301882818,0.3595505617977528,0.1192443919716647,0.03699882075471698,0.0,17.0,0.40239043824701193,20.2,50.2,0.14565924834193078,2.5,0
fat_tree,0,43,866.0,3,2,131.78855704244657,65.0,84.0,149.0,0.6666666666666666,1.3333333333333333,24.0,61.0,797.0,6366.0,0.6929892141756548,0.5571478260869565,2.0,0.0,16,mip,1.0,119.69195795245469,5,8,728.6096660536714,True,True,False,51.168583042453974,0.0,True,235.81495898542929,0.3941798941798942,True,210.61987499706447,0.4933774834437086,True,119.69195795245469,1.0,True,2.242458052933216,0.4700315457413249,False,16.512625035829842,0.0,False,1.063833013176918,0.58203125,True,91.49537497432902,0.58203125,0.08155583437892096,0.013195098963242224,12.0,0.0,0.7738095238095238,21.666666666666668,42.0,0.1358413880886984,2.0,0
fat_tree,0,44,889.0,3,2,1491.1003440590173,78.0,110.0,188.0,0.6666666666666666,1.3333333333333333,36.0,63.0,732.0,6282.0,0.7180277349768875,0.5629913043478261,2.0,0.0,17,mip,0.6308724832214765,188.93579201539976,4,8,699.8455410357565,True,True,False,50.36058300174773,0.0,True,218.9655000111088,0.6308724832214765,True,135.94966602977365,0.3418181818181818,True,188.93579201539976,0.6308724832214765,True,2.0678750006482005,0.4607843137254901,False,16.623875009827316,0.0,False,1.1403749813325703,0.3745019920318725,False,85.8018749859184,0.0,0.10655737704918032,0.017510347023241005,18.0,0.0,0.7090909090909091,26.0,55.0,0.15503643062906147,2.0,0
fat_tree,0,45,908.0,7,12,1418.3200944992527,184.0,520.0,704.0,0.5714285714285714,3.4285714285714284,36.0,67.0,654.0,6062.0,0.7480739599383668,0.5782956521739131,2.0,0.0,18,none,0.0,2.9697499703615904,0,8,3030.9314999030903,False,False,False,286.980083968956,0.0,False,312.6264589955099,0.0,False,748.0699169682339,0.0,False,1570.5368330236524,0.0,False,4.14754101075232,0.0,False,19.95516597526148,0.0,False,2.9697499703615904,0.0,False,85.64574999036267,0.0,0.28134556574923547,0.08578027053777632,18.0,0.0,0.35384615384615387,26.285714285714285,43.333333333333336,0.16977830776445368,4.0,0
fat_tree,0,46,922.0,3,2,802.7293882343262,117.0,105.0,222.0,0.6666666666666666,1.3333333333333333,40.0,77.0,762.0,6245.0,0.7064714946070878,0.5655652173913044,2.0,0.0,17,mip,0.6253521126760564,136.04229199700058,5,8,656.7575429799035,True,True,True,50.318832974880934,0.2971887550200803,True,223.44420797890052,0.5495049504950495,True,151.45150001626462,0.6253521126760564,True,136.04229199700058,0.6253521126760564,True,1.999041996896267,0.5138888888888888,False,14.911709004081786,0.0,False,0.9872089722193778,0.5138888888888888,False,77.60275003965944,0.0,0.15354330708661418,0.016813450760608487,20.0,0.0,1.1142857142857143,39.0,52.5,0.14090627721578342,2.0,0
fat_tree,0,47,944.0,7,12,497.7318234706012,204.0,694.0,898.0,0.5714285714285714,3.4285714285714284,37.0,79.0,645.0,6007.0,0.7515408320493067,0.5821217391304347,2.0,0.0,18,none,0.0,1.4423750108107924,0,8,2389.3104999442585,False,False,False,288.19883399410173,0.0,False,178.37404197780415,0.0,False,652.0582919474691,0.0,False,1184.6848750137724,0.0,False,3.4850829979404807,0.0,False,20.123916037846357,0.0,False,1.4423750108107924,0.0,False,60.94308296451345,0.0,0.31627906976744186,0.11553187947394707,18.5,0.0,0.29394812680115273,29.142857142857142,57.833333333333336,0.16941909291887192,4.0,0
fat_tree,0,48,957.0,4,4,1036.8807185302517,97.0,194.0,291.0,0.6666666666666666,2.0,35.0,70.0,645.0,6007.0,0.7515408320493067,0.5821217391304347,2.0,0.0,18,mip,0.521505376344086,620.172958006151,1,8,1413.5443319100889,True,True,False,81.47641696268693,0.0,False,316.7041669948958,0.0,False,312.63454095460474,0.0,True,620.172958006151,0.521505376344086,False,2.5025829672813416,0.0,False,13.845625042449685,0.0,False,1.4910409809090197,0.0,False,64.71700000111014,0.0,0.15038759689922482,0.03229565506908607,17.5,0.0,0.5,24.25,48.5,0.16941909291887192,2.6666666666666665,0
fat_tree,0,49,978.0,7,10,173.3766522279259,196.0,437.0,633.0,0.4761904761904761,2.857142857142857,40.0,79.0,548.0,5546.0,0.7889060092449923,0.6141913043478261,1.0,0.0,19,none,0.0,1.094790990464389,0,8,1411.5800399449654,False,False,False,259.56583296647295,0.0,False,128.27433401253074,0.0,False,678.4244169830345,0.0,False,298.59645798569545,0.0,False,1.094790990464389,0.0,False,12.3932909918949,0.0,False,1.3212499907240272,0.0,False,31.909666024148464,0.0,0.35766423357664234,0.07879552830869095,40.0,0.0,0.448512585812357,28.0,43.7,0.17471470489716623,3.3333333333333326,0
fat_tree,0,50,989.0,4,3,945.0508530702544,114.0,158.0,272.0,0.5,1.5,36.0,70.0,624.0,5650.0,0.7596302003081664,0.6069565217391304,1.0,0.0,18,mip,0.5714285714285714,223.01729198079556,4,8,933.1219589803368,True,True,False,66.6450840071775,0.0,True,239.51874999329448,0.5396825396825397,True,310.70745800388977,0.2714570858283433,True,223.01729198079556,0.5714285714285714,True,2.47091701021418,0.5037037037037037,False,15.379332995507866,0.0,False,1.2240000069141388,0.0,False,74.15912498254329,0.0,0.18269230769230768,0.027964601769911505,36.0,0.0,0.7215189873417721,28.5,52.666666666666664,0.15267367856903602,2.0,0
fat_tree,0,51,1003.0,5,8,481.0059632177831,116.0,455.0,571.0,0.8,3.2,37.0,79.0,575.0,5372.0,0.7785053929121726,0.626295652173913,0.0,0.0,18,none,0.0,2.721124968957156,0,8,1259.668208891526,False,False,False,142.85954099614173,0.0,False,200.30912500806153,0.0,False,433.9102919911966,0.0,False,386.65295898681507,0.0,False,3.0511670047417283,0.0,False,13.906082953326404,0.0,False,2.721124968957156,0.0,False,76.25791698228568,0.0,0.20173913043478262,0.08469843633655993,0.0,0.0,0.2549450549450549,23.2,56.875,0.15220974073825955,4.0,0
fat_tree,0,52,1029.0,5,4,6.662622906906007,104.0,191.0,295.0,0.4,1.6,29.0,78.0,575.0,5372.0,0.7785053929121726,0.626295652173913,0.0,0.0,18,ga_meta,0.793010752688172,274.41554196411744,5,8,1903.727957047522,True,True,False,83.9933329843916,0.0,True,274.41554196411744,0.793010752688172,True,389.5008750259876,0.3738910012674271,True,1047.1494169905782,0.793010752688172,True,3.130416036583483,0.3836150845253576,False,16.152625030372292,0.0,False,2.6858330238610506,0.6599552572706935,True,86.6999159916304,0.4524539877300613,0.1808695652173913,0.035554728220402086,0.0,0.0,0.5445026178010471,20.8,47.75,0.15220974073825955,2.0,0
fat_tree,0,53,1046.0,3,3,213.2679107610464,60.0,180.0,240.0,1.0,2.0,27.0,68.0,575.0,5372.0,0.7785053929121726,0.626295652173913,0.0,0.0,18,mip,0.6741573033707865,308.2832919899374,3,8,852.9282080125995,True,True,False,62.27262498578057,0.0,False,259.2962909839116,0.0,True,125.7415420259349,0.3015075376884422,True,308.2832919899374,0.6741573033707865,False,2.122042002156377,0.0,False,15.431542007718235,0.0,False,3.845208033453673,0.0,True,75.93566598370671,0.4166666666666667,0.10434782608695652,0.03350707371556218,0.0,0.0,0.3333333333333333,20.0,60.0,0.15220974073825955,3.0,0
fat_tree,0,54,1065.0,4,4,80.1670477863293,127.0,285.0,412.0,0.6666666666666666,2.0,40.0,79.0,515.0,5076.0,0.801617873651772,0.6468869565217391,0.0,0.0,19,none,0.0,1.8951669917441905,0,8,722.986624983605,False,False,False,79.52775002922863,0.0,False,250.4447500105016,0.0,False,235.3921250323765,0.0,False,111.87045800033955,0.0,False,1.8951669917441905,0.0,False,15.091249952092769,0.0,False,2.448374987579882,0.0,False,26.31674997974187,0.0,0.24660194174757283,0.05614657210401891,0.0,0.0,0.4456140350877193,31.75,71.25,0.15473091713003284,2.6666666666666665,0
fat_tree,0,55,1083.0,4,4,2003.9749076568264,123.0,121.0,244.0,0.6666666666666666,2.0,37.0,47.0,515.0,5076.0,0.801617873651772,0.6468869565217391,0.0,0.0,19,none,0.0,2.535041014198214,0,8,772.9290809947997,False,False,False,155.6620000046678,0.0,False,223.17483299411833,0.0,False,186.07870797859505,0.0,False,140.15266700880602,0.0,False,2.535041014198214,0.0,False,16.76145795499906,0.0,False,2.6874160394072533,0.0,False,45.87695800000802,0.0,0.23883495145631067,0.02383766745468873,0.0,0.0,1.0165289256198347,30.75,30.25,0.15473091713003284,2.6666666666666665,0
fat_tree,0,56,1105.0,4,5,325.3986716514084,140.0,141.0,281.0,0.8333333333333334,2.5,39.0,45.0,669.0,5968.0,0.7422958397534669,0.5848347826086957,0.0,0.0,18,pl_rank,0.4929824561403508,2.8213339974172413,3,8,1170.6947509665042,True,True,False,168.13445900334045,0.0,False,306.6994170076214,0.0,True,251.4252919936553,0.3588761174968071,True,335.868833004497,0.4929824561403508,True,2.8213339974172413,0.4929824561403508,False,20.698125008493665,0.0,False,3.2114159548655152,0.4929824561403508,False,81.83587499661371,0.0,0.20926756352765322,0.023626005361930293,0.0,0.0,0.9929078014184397,35.0,28.2,0.1574610571447712,3.3333333333333335,0
fat_tree,0,57,1124.0,4,3,343.97173717590755,115.0,174.0,289.0,0.5,1.5,37.0,69.0,529.0,5538.0,0.7962249614791987,0.6147478260869566,0.0,0.0,19,none,0.0,1.695792016107589,0,8,682.0232919999398,False,False,False,67.52537499414757,0.0,False,180.37691700737923,0.0,False,268.63262499682605,0.0,False,108.37779199937358,0.0,False,1.695792016107589,0.0,False,13.450124999508262,0.0,False,2.6160409906879067,0.0,False,39.34862499590963,0.0,0.21739130434782608,0.0314192849404117,0.0,0.0,0.6609195402298851,28.75,58.0,0.1814771353922422,2.0,0
fat_tree,0,58,1136.0,6,9,510.09354385576535,122.0,358.0,480.0,0.6,3.0,32.0,61.0,529.0,5538.0,0.7962249614791987,0.6147478260869566,0.0,0.0,19,none,0.0,2.6227919734083116,0,8,1443.371501052752,False,False,False,168.3999589877203,0.0,False,189.04233304783705,0.0,False,459.93629103759304,0.0,False,490.017167001497,0.0,False,3.107124997768551,0.0,False,14.407542010303588,0.0,False,2.6227919734083116,0.0,False,115.83829199662432,0.0,0.23062381852551986,0.06464427591188154,0.0,0.0,0.3407821229050279,20.333333333333332,39.77777777777778,0.1814771353922422,3.5999999999999996,0
fat_tree,0,59,1158.0,6,9,229.89566130976104,106.0,556.0,662.0,0.6,3.0,26.0,79.0,685.0,7302.0,0.7361325115562404,0.4920347826086956,0.0,0.0,18,none,0.4416277518345564,2.084915991872549,0,8,3483.4387919981964,False,False,False,227.18437504954636,0.0,False,368.7780830077827,0.0,False,524.5888750068843,0.0,False,2238.257082994096,0.0,False,4.377042001578957,0.0,False,22.21283398102969,0.0,False,2.084915991872549,0.4416277518345564,False,95.95558396540582,0.0,0.15474452554744525,0.07614352232265133,0.0,0.0,0.1906474820143885,17.666666666666668,61.77777777777778,0.24409772894754478,3.5999999999999996,0
fat_tree,0,60,1178.0,5,7,73.61251726769697,100.0,315.0,415.0,0.7,2.8,37.0,68.0,872.0,7707.0,0.6640986132511556,0.4638608695652174,0.0,0.0,16,mip,0.5869872701555869,2142.1259999624453,4,8,3304.3830828974023,True,True,False,130.28624997241425,0.0,True,443.6979580204934,0.4505971769815418,True,412.56729199085385,0.47105561861521,True,2142.1259999624453,0.5869872701555869,True,5.351416999474168,0.3967495219885277,False,28.977499983739108,0.0,False,2.2119999630376697,0.5608108108108109,False,139.1646660049446,0.0,0.11467889908256881,0.04087193460490463,0.0,0.0,0.31746031746031744,20.0,45.0,0.20023774368593822,3.5,0
fat_tree,0,61,1197.0,6,7,863.3166849829781,131.0,333.0,464.0,0.4666666666666667,2.3333333333333335,38.0,68.0,772.0,7100.0,0.7026194144838213,0.5060869565217392,0.0,0.0,17,mip,0.4668008048289738,2180.289249983616,2,8,3574.4113759719767,True,True,False,206.42037503421307,0.0,False,439.0455409884453,0.0,True,604.4939999701455,0.3217753120665742,True,2180.289249983616,0.4668008048289738,False,4.921709012705833,0.0,False,21.300917025655508,0.0,False,2.607791975606233,0.2210576464983325,False,115.33179198158903,0.0,0.16968911917098445,0.04690140845070422,0.0,0.0,0.3933933933933934,21.833333333333332,47.57142857142857,0.19653245796208207,2.8,0
fat_tree,0,62,1214.0,3,2,105.2666429289596,63.0,134.0,197.0,0.6666666666666666,1.3333333333333333,22.0,71.0,727.0,6328.0,0.7199537750385208,0.5597913043478261,2.0,0.0,17,mip,1.0,206.68758399551737,4,8,770.217125013005,True,True,False,126.6924579977058,0.0,False,207.71008305018768,0.0,True,143.97741702850908,0.328881469115192,True,206.68758399551737,1.0,True,2.2815829725004733,0.7350746268656716,False,14.656707993708553,0.0,False,0.987791980151087,1.0,True,67.22349999472499,0.595166163141994,0.08665749656121045,0.021175726927939318,11.0,0.0,0.4701492537313433,21.0,67.0,0.16016247069069467,2.0,0
fat_tree,0,63,1237.0,6,6,358.0226592019341,167.0,307.0,474.0,0.4,2.0,40.0,70.0,747.0,6388.0,0.7122496147919877,0.5556173913043478,2.0,0.0,17,mip,0.855595667870036,1810.2341250050813,3,8,2911.2661678809673,True,True,False,191.67116697644815,0.0,False,199.18091699946672,0.0,False,594.445499998983,0.0,True,1810.2341250050813,0.855595667870036,True,4.608707968145609,0.5208791208791209,False,18.18274997640401,0.0,False,1.404791953973472,0.0,True,91.538209002465,0.4817073170731707,0.22356091030789826,0.048058860363180966,20.0,0.0,0.5439739413680782,27.833333333333332,51.166666666666664,0.15663222348763983,2.4000000000000004,0
fat_tree,0,64,1258.0,7,14,127.00569238417994,158.0,627.0,785.0,0.6666666666666666,4.0,40.0,68.0,680.0,6608.0,0.7380585516178737,0.5403130434782608,0.0,0.0,17,none,0.0,2.799250010866672,0,8,3842.4213750404306,False,False,False,324.3537090020254,0.0,False,314.893500006292,0.0,False,697.7331659873016,0.0,False,2334.852625033818,0.0,False,4.544708004686981,0.0,False,21.735417016316205,0.0,False,2.799250010866672,0.0,False,141.50899997912347,0.0,0.2323529411764706,0.09488498789346247,0.0,0.0,0.25199362041467305,22.571428571428573,44.785714285714285,0.1977455081396129,4.666666666666666,0
fat_tree,0,65,1277.0,4,4,51.48418095579485,87.0,220.0,307.0,0.6666666666666666,2.0,31.0,75.0,740.0,6904.0,0.7149460708782742,0.5197217391304347,0.0,0.0,16,mip,0.8365122615803815,1447.698167001363,3,8,2254.874042002484,True,True,False,145.85566701134667,0.0,False,292.7699160063639,0.0,True,236.9547089911066,0.5320623916811091,True,1447.698167001363,0.8365122615803815,True,3.369041020050645,0.5142378559463987,False,21.37412503361702,0.0,False,1.1643749894574285,0.4967637540453074,False,105.68804194917902,0.0,0.11756756756756757,0.03186558516801854,0.0,0.0,0.39545454545454545,21.75,55.0,0.19522433174783949,2.6666666666666665,0
fat_tree,0,66,1295.0,5,6,990.9451825625172,127.0,371.0,498.0,0.6,2.4,29.0,72.0,653.0,6624.0,0.7484591679506933,0.5392,0.0,0.0,17,mip,0.7388724035608308,2129.9450830556452,1,8,3023.336749174632,True,True,False,115.65258400514722,0.0,False,216.84637502767143,0.0,False,445.8977499743923,0.0,True,2129.9450830556452,0.7388724035608308,False,3.960916015785187,0.0,False,20.185833040159196,0.0,False,2.387500018812716,0.0,False,88.46070803701878,0.0,0.19448698315467075,0.05600845410628019,0.0,0.0,0.3423180592991914,25.4,61.833333333333336,0.20925916795069333,3.0,0
fat_tree,0,67,1320.0,7,10,1804.4704809777295,213.0,503.0,716.0,0.4761904761904761,2.857142857142857,40.0,79.0,589.0,6211.0,0.7731124807395994,0.5679304347826086,0.0,0.0,17,none,0.0,1.7716250149533153,0,8,1365.9198329551143,False,False,False,254.50312497559935,0.0,False,172.98474995186552,0.0,False,561.3361250143498,0.0,False,317.53670796751976,0.0,False,1.7716250149533153,0.0,False,18.527292006183416,0.0,False,2.1542080212384462,0.0,False,37.106000003404915,0.0,0.3616298811544992,0.08098534857510868,0.0,0.0,0.4234592445328032,30.428571428571427,50.3,0.20518204595699074,3.3333333333333326,0
fat_tree,0,68,1336.0,6,10,1619.9815287615754,137.0,540.0,677.0,0.6666666666666666,3.3333333333333335,36.0,77.0,676.0,6491.0,0.7395993836671803,0.5484521739130435,0.0,0.0,16,mip,0.6262719703977798,2276.5365000232123,2,8,3350.4617500584573,True,True,False,183.41654201503843,0.0,False,214.7233330179006,0.0,False,559.3190420186147,0.0,True,2276.5365000232123,0.6262719703977798,True,5.713750026188791,0.5747028862478778,False,20.280957978684455,0.0,False,1.7060000100173056,0.0,False,88.7656249688007,0.0,0.20266272189349113,0.08319211215529194,0.0,0.0,0.2537037037037037,22.833333333333332,54.0,0.1911472097541368,4.0,0
fat_tree,0,69,1348.0,7,10,1185.1937967403398,198.0,420.0,618.0,0.4761904761904761,2.857142857142857,35.0,67.0,539.0,5547.0,0.7923728813559322,0.6141217391304348,0.0,0.0,17,none,0.0,1.3728339690715077,0,8,905.7074160082266,False,False,False,266.3353750249371,0.0,False,136.0712080495432,0.0,False,169.8015409638174,0.0,False,295.94745801296085,0.0,False,1.5279999934136868,0.0,False,11.471582984086126,0.0,False,1.3728339690715077,0.0,False,23.17941701039672,0.0,0.3673469387755102,0.07571660356949703,0.0,0.0,0.4714285714285714,28.285714285714285,42.0,0.17825114222549743,3.3333333333333326,0
fat_tree,0,70,1361.0,7,8,743.7148691822122,171.0,334.0,505.0,0.3809523809523809,2.2857142857142856,38.0,67.0,539.0,5547.0,0.7923728813559322,0.6141217391304348,0.0,0.0,17,none,0.0,1.0647919843904674,0,8,1244.9360019527376,False,False,False,156.3259590184316,0.0,False,139.61787498556075,0.0,False,612.0063749840483,0.0,False,283.69212499819696,0.0,False,4.40662499750033,0.0,False,13.494041981175542,0.0,False,1.0647919843904674,0.0,False,34.328209003433585,0.0,0.3172541743970315,0.06021272760050478,0.0,0.0,0.5119760479041916,24.428571428571427,41.75,0.17825114222549743,2.666666666666666,0
