vnr_uid,best_algorithm,v_net_id,seed,event_time,result,v_net_num_nodes,v_net_num_egdes,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_lifetime,v_net_arrival_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,inservice_count,num_algorithms_tested
69_1_1746,pl_rank,69,1,1746.0,False,3,2,8.0,4.0,64.0,996.8220308292682,1746.0,5188.0,764,4424.0,0.0,0.0,0,8
69_2_1691,rw_rank_bfs,69,2,1691.0,False,10,23,216.0,108.0,621.0,589.4762948660839,1691.0,15666.0,1286,14380.0,0.0,0.0,0,8
69_3_1805,pl_rank,69,3,1805.0,False,2,1,44.0,22.0,31.0,141.53666708401337,1805.0,15828.0,1173,14655.0,0.0,0.0,0,8
69_4_1773,rw_rank_bfs,69,4,1773.0,False,10,17,184.0,92.0,359.0,1017.9072729582688,1773.0,15934.0,1266,14668.0,0.0,0.0,0,8
6_0_181,pl_rank,6,0,181.0,False,7,9,124.0,62.0,241.0,1316.109436881733,181.0,5065.0,718,4347.0,0.0,0.0,0,8
6_1_186,sa_meta,6,1,186.0,False,9,19,174.0,87.0,379.0,310.0901200761372,186.0,5188.0,764,4424.0,0.0,0.0,0,8
6_2_153,mcts,6,2,153.0,False,4,5,96.0,48.0,127.0,689.905709121674,153.0,15666.0,1286,14380.0,0.0,0.0,0,8
6_3_182,pl_rank,6,3,182.0,False,5,5,116.0,58.0,117.0,210.10706944032904,182.0,15828.0,1173,14655.0,0.0,0.0,0,8
6_4_172,pl_rank,6,4,172.0,False,4,4,86.0,43.0,62.0,1077.265267639189,172.0,15934.0,1266,14668.0,0.0,0.0,0,8
70_0_1731,mcts,70,0,1731.0,False,5,5,72.0,36.0,158.0,62.51629411680762,1731.0,5036.0,708,4328.0,0.0139275766016713,0.0043708304577869,1,8
70_1_1765,mcts,70,1,1765.0,False,5,6,116.0,58.0,182.0,134.1151332555991,1765.0,5188.0,764,4424.0,0.0,0.0,0,8
70_2_1721,ga_meta,70,2,1721.0,False,5,7,96.0,48.0,154.0,1968.287963231617,1721.0,15666.0,1286,14380.0,0.0,0.0,0,8
70_3_1833,rw_rank_bfs,70,3,1833.0,False,8,17,168.0,84.0,448.0,612.1833152656892,1833.0,15828.0,1173,14655.0,0.0,0.0,0,8
70_4_1804,rw_rank_bfs,70,4,1804.0,False,6,10,144.0,72.0,262.0,217.2471393966827,1804.0,15934.0,1266,14668.0,0.0,0.0,0,8
71_0_1767,sa_meta,71,0,1767.0,False,6,8,80.0,40.0,150.0,364.2619172328909,1767.0,5036.0,708,4328.0,0.0139275766016713,0.0043708304577869,1,8
71_1_1792,pl_rank,71,1,1792.0,False,2,1,68.0,34.0,34.0,843.9702211004522,1792.0,5188.0,764,4424.0,0.0,0.0,0,8
71_2_1749,pl_rank,71,2,1749.0,False,2,1,20.0,10.0,27.0,141.34964621752465,1749.0,15666.0,1286,14380.0,0.0,0.0,0,8
71_3_1857,pl_rank,71,3,1857.0,False,2,1,38.0,19.0,26.0,31.757903967896446,1857.0,15828.0,1173,14655.0,0.0,0.0,0,8
71_4_1822,rw_rank_bfs,71,4,1822.0,False,10,31,224.0,112.0,723.0,90.25865744017176,1822.0,15934.0,1266,14668.0,0.0,0.0,0,8
72_0_1794,rw_rank_bfs,72,0,1794.0,False,6,9,84.0,42.0,236.0,70.82101546574671,1794.0,5036.0,708,4328.0,0.0139275766016713,0.0043708304577869,1,8
72_1_1813,rw_rank_bfs,72,1,1813.0,False,10,25,208.0,104.0,716.0,392.5185668087049,1813.0,5188.0,764,4424.0,0.0,0.0,0,8
72_2_1772,pl_rank,72,2,1772.0,False,2,1,68.0,34.0,13.0,780.904693719913,1772.0,15666.0,1286,14380.0,0.0,0.0,0,8
72_3_1883,pl_rank,72,3,1883.0,False,6,8,88.0,44.0,206.0,174.56140844684336,1883.0,15828.0,1173,14655.0,0.0,0.0,0,8
72_4_1845,pl_rank,72,4,1845.0,False,3,2,102.0,51.0,46.0,171.83694928789174,1845.0,15934.0,1266,14668.0,0.0,0.0,0,8
73_0_1824,rw_rank_bfs,73,0,1824.0,False,10,24,206.0,103.0,768.0,630.9063390227499,1824.0,5065.0,718,4347.0,0.0,0.0,0,8
73_1_1832,rw_rank_bfs,73,1,1832.0,False,8,18,204.0,102.0,504.0,106.1390654301976,1832.0,5188.0,764,4424.0,0.0,0.0,0,8
73_2_1791,rw_rank_bfs,73,2,1791.0,False,7,13,126.0,63.0,314.0,718.4470937408524,1791.0,15666.0,1286,14380.0,0.0,0.0,0,8
73_3_1910,pl_rank,73,3,1910.0,False,3,2,84.0,42.0,41.0,2216.1445591984884,1910.0,15828.0,1173,14655.0,0.0,0.0,0,8
73_4_1870,ga_meta,73,4,1870.0,False,7,14,92.0,46.0,268.0,684.8711807425198,1870.0,15934.0,1266,14668.0,0.0,0.0,0,8
74_0_1846,rw_rank_bfs,74,0,1846.0,False,6,10,138.0,69.0,259.0,252.13996582016048,1846.0,5065.0,718,4347.0,0.0,0.0,0,8
74_1_1855,rw_rank_bfs,74,1,1855.0,False,6,11,120.0,60.0,297.0,444.3863473230381,1855.0,5188.0,764,4424.0,0.0,0.0,0,8
74_2_1808,rw_rank_bfs,74,2,1808.0,False,9,16,192.0,96.0,378.0,63.93929545784591,1808.0,15666.0,1286,14380.0,0.0,0.0,0,8
74_3_1942,pl_rank,74,3,1942.0,False,7,13,140.0,70.0,335.0,1774.076036388154,1942.0,15828.0,1173,14655.0,0.0,0.0,0,8
74_4_1893,mcts,74,4,1893.0,False,6,7,62.0,31.0,188.0,1514.8368887571437,1893.0,15934.0,1266,14668.0,0.0,0.0,0,8
75_0_1863,rw_rank_bfs,75,0,1863.0,False,5,9,96.0,48.0,249.0,416.6891251163398,1863.0,5065.0,718,4347.0,0.0,0.0,0,8
75_1_1883,mcts,75,1,1883.0,False,7,7,150.0,75.0,155.0,24.66697257204525,1883.0,5188.0,764,4424.0,0.0,0.0,0,8
75_2_1839,rw_rank_bfs,75,2,1839.0,False,7,8,154.0,77.0,184.0,912.873047099461,1839.0,15666.0,1286,14380.0,0.0,0.0,0,8
75_3_1973,pl_rank,75,3,1973.0,False,3,2,94.0,47.0,46.0,328.74176686681676,1973.0,15828.0,1173,14655.0,0.0,0.0,0,8
75_4_1906,ga_meta,75,4,1906.0,False,4,3,122.0,61.0,103.0,543.5221264217232,1906.0,15934.0,1266,14668.0,0.0,0.0,0,8
76_0_1888,rw_rank_bfs,76,0,1888.0,False,9,22,204.0,102.0,558.0,101.22937979015217,1888.0,5065.0,718,4347.0,0.0,0.0,0,8
76_1_1909,mcts,76,1,1909.0,False,8,16,168.0,84.0,503.0,8.00015285625102,1909.0,5188.0,764,4424.0,0.0,0.0,0,8
76_2_1864,pl_rank,76,2,1864.0,False,2,1,38.0,19.0,2.0,309.70576469989254,1864.0,15666.0,1286,14380.0,0.0,0.0,0,8
76_3_1992,rw_rank_bfs,76,3,1992.0,False,10,24,202.0,101.0,594.0,665.3227175451742,1992.0,15828.0,1173,14655.0,0.0,0.0,0,8
76_4_1927,pl_rank,76,4,1927.0,False,5,4,66.0,33.0,119.0,193.0994371480888,1927.0,15934.0,1266,14668.0,0.0,0.0,0,8
77_0_1905,rw_rank_bfs,77,0,1905.0,False,7,9,160.0,80.0,280.0,78.23788332426555,1905.0,5065.0,718,4347.0,0.0,0.0,0,8
77_1_1939,pl_rank,77,1,1939.0,False,4,3,88.0,44.0,87.0,25.494573695948763,1939.0,5188.0,764,4424.0,0.0,0.0,0,8
77_2_1899,rw_rank_bfs,77,2,1899.0,False,10,23,200.0,100.0,683.0,67.2124001131856,1899.0,15666.0,1286,14380.0,0.0,0.0,0,8
77_3_2018,ga_meta,77,3,2018.0,False,10,22,204.0,102.0,529.0,500.7279627631113,2018.0,15828.0,1173,14655.0,0.0,0.0,0,8
77_4_1949,mip,77,4,1949.0,False,6,8,110.0,55.0,160.0,351.4572189796665,1949.0,15934.0,1266,14668.0,0.0,0.0,0,8
78_0_1929,pl_rank,78,0,1929.0,False,7,9,82.0,41.0,291.0,334.770291563555,1929.0,5065.0,718,4347.0,0.0,0.0,0,8
78_1_1961,mcts,78,1,1961.0,False,7,10,122.0,61.0,229.0,254.9257918479843,1961.0,5188.0,764,4424.0,0.0,0.0,0,8
78_2_1919,ga_meta,78,2,1919.0,False,8,16,164.0,82.0,404.0,384.3056223065453,1919.0,15666.0,1286,14380.0,0.0,0.0,0,8
78_3_2048,rw_rank_bfs,78,3,2048.0,False,9,22,148.0,74.0,614.0,313.3924162815803,2048.0,15828.0,1173,14655.0,0.0,0.0,0,8
78_4_1975,rw_rank_bfs,78,4,1975.0,False,9,17,132.0,66.0,440.0,47.526115167811255,1975.0,15934.0,1266,14668.0,0.0,0.0,0,8
79_0_1961,pl_rank,79,0,1961.0,False,2,1,26.0,13.0,8.0,219.72769743358484,1961.0,5065.0,718,4347.0,0.0,0.0,0,8
79_1_1988,rw_rank_bfs,79,1,1988.0,False,9,21,114.0,57.0,494.0,430.0780422877307,1988.0,5188.0,764,4424.0,0.0,0.0,0,8
79_2_1941,rw_rank_bfs,79,2,1941.0,False,7,16,128.0,64.0,475.0,175.85276369443173,1941.0,15666.0,1286,14380.0,0.0,0.0,0,8
79_3_2066,pl_rank,79,3,2066.0,False,2,1,26.0,13.0,11.0,972.6876602953972,2066.0,15828.0,1173,14655.0,0.0,0.0,0,8
79_4_2003,r_round,79,4,2003.0,False,8,12,172.0,86.0,215.0,500.23107469233696,2003.0,15934.0,1266,14668.0,0.0,0.0,0,8
7_0_214,pl_rank,7,0,214.0,False,4,5,98.0,49.0,125.0,609.3984060406185,214.0,5065.0,718,4347.0,0.0,0.0,0,8
7_1_207,rw_rank_bfs,7,1,207.0,False,8,16,196.0,98.0,436.0,70.93576580993681,207.0,5188.0,764,4424.0,0.0,0.0,0,8
7_2_179,rw_rank_bfs,7,2,179.0,True,3,2,6.0,3.0,82.0,975.3993538436496,179.0,15581.0,1283,14298.0,0.0023328149300155,0.005702364394993,1,8
7_3_204,ga_meta,7,3,204.0,False,7,9,170.0,85.0,210.0,1483.355224816691,204.0,15828.0,1173,14655.0,0.0,0.0,0,8
7_4_204,rw_rank_bfs,7,4,204.0,False,9,18,144.0,72.0,546.0,10.071946596146812,204.0,15934.0,1266,14668.0,0.0,0.0,0,8
80_0_1993,pl_rank,80,0,1993.0,False,3,2,112.0,56.0,82.0,1410.3179213908877,1993.0,5065.0,718,4347.0,0.0,0.0,0,8
80_1_2018,rw_rank_bfs,80,1,2018.0,False,10,27,232.0,116.0,556.0,1010.6521937181049,2018.0,5188.0,764,4424.0,0.0,0.0,0,8
80_2_1960,pl_rank,80,2,1960.0,False,3,2,34.0,17.0,15.0,96.62504407821687,1960.0,15666.0,1286,14380.0,0.0,0.0,0,8
80_3_2083,pl_rank,80,3,2083.0,False,2,1,48.0,24.0,15.0,94.68411448629094,2083.0,15828.0,1173,14655.0,0.0,0.0,0,8
80_4_2028,rw_rank_bfs,80,4,2028.0,False,8,12,198.0,99.0,350.0,382.8806272396345,2028.0,15934.0,1266,14668.0,0.0,0.0,0,8
81_0_2027,pl_rank,81,0,2027.0,False,7,11,120.0,60.0,260.0,724.7773911425162,2027.0,5065.0,718,4347.0,0.0,0.0,0,8
81_1_2042,mcts,81,1,2042.0,False,6,5,164.0,82.0,129.0,771.2688356656797,2042.0,5188.0,764,4424.0,0.0,0.0,0,8
81_2_1981,sa_meta,81,2,1981.0,False,9,18,116.0,58.0,444.0,41.276938139525015,1981.0,15666.0,1286,14380.0,0.0,0.0,0,8
81_3_2104,pl_rank,81,3,2104.0,False,3,2,54.0,27.0,32.0,881.3875681485184,2104.0,15828.0,1173,14655.0,0.0,0.0,0,8
81_4_2052,rw_rank_bfs,81,4,2052.0,False,10,21,226.0,113.0,596.0,174.38391613886938,2052.0,15934.0,1266,14668.0,0.0,0.0,0,8
82_0_2050,pl_rank,82,0,2050.0,False,5,5,138.0,69.0,87.0,690.4815385526072,2050.0,5065.0,718,4347.0,0.0,0.0,0,8
82_1_2068,rw_rank_bfs,82,1,2068.0,False,6,8,98.0,49.0,266.0,146.986076211591,2068.0,5188.0,764,4424.0,0.0,0.0,0,8
82_2_2003,ga_meta,82,2,2003.0,False,6,10,128.0,64.0,218.0,110.8841810536786,2003.0,15666.0,1286,14380.0,0.0,0.0,0,8
82_3_2132,rw_rank_bfs,82,3,2132.0,False,9,22,162.0,81.0,692.0,21.490037552167237,2132.0,15828.0,1173,14655.0,0.0,0.0,0,8
82_4_2076,pl_rank,82,4,2076.0,False,2,1,36.0,18.0,22.0,425.81782643280167,2076.0,15934.0,1266,14668.0,0.0,0.0,0,8
83_0_2072,pl_rank,83,0,2072.0,False,2,1,68.0,34.0,27.0,1170.2459814875444,2072.0,5065.0,718,4347.0,0.0,0.0,0,8
83_1_2089,rw_rank_bfs,83,1,2089.0,False,9,17,182.0,91.0,497.0,42.917801169367394,2089.0,5188.0,764,4424.0,0.0,0.0,0,8
83_2_2027,mcts,83,2,2027.0,False,5,7,86.0,43.0,185.0,280.6987287576031,2027.0,15666.0,1286,14380.0,0.0,0.0,0,8
83_3_2157,pl_rank,83,3,2157.0,False,10,18,228.0,114.0,538.0,1008.529014751481,2157.0,15828.0,1173,14655.0,0.0,0.0,0,8
83_4_2105,mip,83,4,2105.0,False,5,5,130.0,65.0,182.0,256.83072966306304,2105.0,15934.0,1266,14668.0,0.0,0.0,0,8
84_0_2104,pl_rank,84,0,2104.0,False,7,11,126.0,63.0,301.0,43.554292007231695,2104.0,5065.0,718,4347.0,0.0,0.0,0,8
84_1_2110,rw_rank_bfs,84,1,2110.0,False,9,19,140.0,70.0,364.0,85.84275994072463,2110.0,5188.0,764,4424.0,0.0,0.0,0,8
84_2_2049,sa_meta,84,2,2049.0,False,8,13,154.0,77.0,294.0,513.3483154231568,2049.0,15666.0,1286,14380.0,0.0,0.0,0,8
84_3_2179,sa_meta,84,3,2179.0,False,9,17,224.0,112.0,459.0,563.500615369933,2179.0,15828.0,1173,14655.0,0.0,0.0,0,8
84_4_2124,ga_meta,84,4,2124.0,False,7,10,110.0,55.0,300.0,799.9766323048347,2124.0,15934.0,1266,14668.0,0.0,0.0,0,8
85_0_2137,pl_rank,85,0,2137.0,False,2,1,44.0,22.0,48.0,401.6958796214675,2137.0,5065.0,718,4347.0,0.0,0.0,0,8
85_1_2133,mcts,85,1,2133.0,False,6,8,144.0,72.0,199.0,117.54030859813712,2133.0,5188.0,764,4424.0,0.0,0.0,0,8
85_2_2078,pl_rank,85,2,2078.0,False,3,2,66.0,33.0,29.0,45.71739774239766,2078.0,15666.0,1286,14380.0,0.0,0.0,0,8
85_3_2208,rw_rank_bfs,85,3,2208.0,False,6,10,144.0,72.0,335.0,295.2177839948812,2208.0,15828.0,1173,14655.0,0.0,0.0,0,8
85_4_2157,rw_rank_bfs,85,4,2157.0,False,8,12,142.0,71.0,305.0,219.73461354478584,2157.0,15934.0,1266,14668.0,0.0,0.0,0,8
86_0_2164,pl_rank,86,0,2164.0,False,3,3,42.0,21.0,85.0,439.10753528544217,2164.0,5065.0,718,4347.0,0.0,0.0,0,8
86_1_2164,pl_rank,86,1,2164.0,False,2,1,20.0,10.0,18.0,270.11245287198767,2164.0,5188.0,764,4424.0,0.0,0.0,0,8
86_2_2105,rw_rank_bfs,86,2,2105.0,False,9,21,442.0,221.0,1199.0,2832.1837260663624,2105.0,10585.0,1285,9300.0,0.0,0.0,0,8
86_3_2235,pl_rank,86,3,2235.0,False,2,1,54.0,27.0,45.0,556.7161537804143,2235.0,15828.0,1173,14655.0,0.0,0.0,0,8
86_4_2177,pl_rank,86,4,2177.0,False,3,2,36.0,18.0,35.0,183.65485225088776,2177.0,15934.0,1266,14668.0,0.0,0.0,0,8
87_0_2180,pl_rank,87,0,2180.0,False,4,4,118.0,59.0,128.0,1634.2481352453326,2180.0,5065.0,718,4347.0,0.0,0.0,0,8
87_1_2207,pl_rank,87,1,2207.0,False,4,4,80.0,40.0,69.0,213.61769888304292,2207.0,5188.0,764,4424.0,0.0,0.0,0,8
87_2_2121,pl_rank,87,2,2121.0,False,2,1,22.0,11.0,12.0,53.65053808811481,2121.0,15666.0,1286,14380.0,0.0,0.0,0,8
87_3_2260,pl_rank,87,3,2260.0,False,2,1,14.0,7.0,14.0,308.43439349217965,2260.0,15828.0,1173,14655.0,0.0,0.0,0,8
87_4_2207,mcts,87,4,2207.0,False,3,3,104.0,52.0,70.0,71.86135187220862,2207.0,15934.0,1266,14668.0,0.0,0.0,0,8
88_0_2201,pl_rank,88,0,2201.0,False,6,6,160.0,80.0,123.0,172.75978908831172,2201.0,5065.0,718,4347.0,0.0,0.0,0,8
88_1_2226,rw_rank_bfs,88,1,2226.0,True,2,1,20.0,10.0,44.0,601.7931588689326,2226.0,5134.0,754,4380.0,0.013089005235602,0.0099457504520795,1,8
88_2_2155,ga_meta,88,2,2155.0,False,10,19,142.0,71.0,390.0,96.54915148785676,2155.0,15666.0,1286,14380.0,0.0,0.0,0,8
88_3_2281,rw_rank_bfs,88,3,2281.0,False,6,9,120.0,60.0,283.0,757.0711899562169,2281.0,15828.0,1173,14655.0,0.0,0.0,0,8
88_4_2227,rw_rank_bfs,88,4,2227.0,False,8,14,162.0,81.0,283.0,1099.159796435754,2227.0,15934.0,1266,14668.0,0.0,0.0,0,8
89_0_2216,pl_rank,89,0,2216.0,False,4,3,88.0,44.0,78.0,137.7639703090671,2216.0,5065.0,718,4347.0,0.0,0.0,0,8
89_1_2252,rw_rank_bfs,89,1,2252.0,False,9,22,150.0,75.0,567.0,597.8526961120702,2252.0,5134.0,754,4380.0,0.013089005235602,0.0099457504520795,1,8
89_2_2179,ga_meta,89,2,2179.0,False,7,8,160.0,80.0,192.0,624.6970585020666,2179.0,15666.0,1286,14380.0,0.0,0.0,0,8
89_3_2302,pl_rank,89,3,2302.0,False,5,6,132.0,66.0,240.0,60.20554014482442,2302.0,15828.0,1173,14655.0,0.0,0.0,0,8
89_4_2260,pl_rank,89,4,2260.0,False,2,1,36.0,18.0,33.0,261.0745996455074,2260.0,15934.0,1266,14668.0,0.0,0.0,0,8
8_0_233,pl_rank,8,0,233.0,False,6,8,124.0,62.0,254.0,16.17840521770298,233.0,5065.0,718,4347.0,0.0,0.0,0,8
8_1_241,pl_rank,8,1,241.0,False,4,3,50.0,25.0,47.0,722.4738821356901,241.0,5188.0,764,4424.0,0.0,0.0,0,8
8_2_200,ga_meta,8,2,200.0,False,7,10,152.0,76.0,269.0,267.6104373790477,200.0,15581.0,1283,14298.0,0.0023328149300155,0.005702364394993,1,8
8_3_224,rw_rank_bfs,8,3,224.0,False,9,21,168.0,84.0,541.0,602.8400954844434,224.0,15828.0,1173,14655.0,0.0,0.0,0,8
8_4_225,rw_rank_bfs,8,4,225.0,False,9,18,194.0,97.0,398.0,54.23558363605139,225.0,15934.0,1266,14668.0,0.0,0.0,0,8
90_0_2249,pl_rank,90,0,2249.0,False,2,1,48.0,24.0,44.0,52.84358576063194,2249.0,5065.0,718,4347.0,0.0,0.0,0,8
90_1_2277,pl_rank,90,1,2277.0,False,3,2,28.0,14.0,34.0,38.831548846852414,2277.0,5134.0,754,4380.0,0.013089005235602,0.0099457504520795,1,8
90_2_2201,mcts,90,2,2201.0,False,6,7,106.0,53.0,149.0,1082.5593020591857,2201.0,15666.0,1286,14380.0,0.0,0.0,0,8
90_3_2334,pl_rank,90,3,2334.0,False,2,1,16.0,8.0,8.0,354.79829551403145,2334.0,15828.0,1173,14655.0,0.0,0.0,0,8
90_4_2290,rw_rank_bfs,90,4,2290.0,False,10,24,152.0,76.0,448.0,1001.5902043340528,2290.0,15934.0,1266,14668.0,0.0,0.0,0,8
91_0_2282,mcts,91,0,2282.0,False,5,6,98.0,49.0,253.0,8.283046356323885,2282.0,5065.0,718,4347.0,0.0,0.0,0,8
91_1_2304,sa_meta,91,1,2304.0,False,9,16,152.0,76.0,428.0,18.575673744648583,2304.0,5134.0,754,4380.0,0.013089005235602,0.0099457504520795,1,8
91_2_2229,pl_rank,91,2,2229.0,False,4,3,42.0,21.0,94.0,2041.3570606754013,2229.0,15666.0,1286,14380.0,0.0,0.0,0,8
91_3_2357,rw_rank_bfs,91,3,2357.0,False,10,19,120.0,60.0,451.0,1025.8724883723823,2357.0,15828.0,1173,14655.0,0.0,0.0,0,8
91_4_2308,rw_rank_bfs,91,4,2308.0,False,9,22,202.0,101.0,679.0,655.0655711361453,2308.0,15934.0,1266,14668.0,0.0,0.0,0,8
92_0_2307,pl_rank,92,0,2307.0,False,4,3,110.0,55.0,63.0,1326.2792483368744,2307.0,5065.0,718,4347.0,0.0,0.0,0,8
92_1_2323,rw_rank_bfs,92,1,2323.0,False,10,25,182.0,91.0,635.0,778.8969719741689,2323.0,5134.0,754,4380.0,0.013089005235602,0.0099457504520795,1,8
92_2_2255,rw_rank_bfs,92,2,2255.0,False,9,14,136.0,68.0,413.0,529.0811906916113,2255.0,15666.0,1286,14380.0,0.0,0.0,0,8
92_3_2382,pl_rank,92,3,2382.0,False,4,3,60.0,30.0,81.0,1312.2863014880895,2382.0,15828.0,1173,14655.0,0.0,0.0,0,8
92_4_2322,rw_rank_bfs,92,4,2322.0,False,7,12,130.0,65.0,353.0,453.7934563751934,2322.0,15934.0,1266,14668.0,0.0,0.0,0,8
93_0_2331,pl_rank,93,0,2331.0,False,2,1,36.0,18.0,39.0,554.2048836871099,2331.0,5065.0,718,4347.0,0.0,0.0,0,8
93_1_2349,mcts,93,1,2349.0,False,6,8,86.0,43.0,187.0,1153.942301000916,2349.0,5134.0,754,4380.0,0.013089005235602,0.0099457504520795,1,8
93_2_2277,ga_meta,93,2,2277.0,False,3,3,50.0,25.0,107.0,324.791373867923,2277.0,15666.0,1286,14380.0,0.0,0.0,0,8
93_3_2411,pl_rank,93,3,2411.0,False,9,11,226.0,113.0,268.0,124.44632329109982,2411.0,15828.0,1173,14655.0,0.0,0.0,0,8
93_4_2352,rw_rank_bfs,93,4,2352.0,False,9,15,196.0,98.0,460.0,844.1496247042616,2352.0,15934.0,1266,14668.0,0.0,0.0,0,8
94_0_2353,rw_rank_bfs,94,0,2353.0,False,9,23,246.0,123.0,498.0,768.9143613013771,2353.0,5065.0,718,4347.0,0.0,0.0,0,8
94_1_2374,rw_rank_bfs,94,1,2374.0,True,2,1,20.0,10.0,40.0,2.337110258564652,2374.0,5084.0,744,4340.0,0.0261780104712041,0.0189873417721518,2,8
94_2_2304,pl_rank,94,2,2304.0,False,4,3,120.0,60.0,37.0,45.94118591502219,2304.0,15666.0,1286,14380.0,0.0,0.0,0,8
94_3_2441,pl_rank,94,3,2441.0,False,4,3,112.0,56.0,72.0,145.12956347279084,2441.0,15828.0,1173,14655.0,0.0,0.0,0,8
94_4_2373,sa_meta,94,4,2373.0,False,8,14,144.0,72.0,335.0,547.1957664099208,2373.0,15934.0,1266,14668.0,0.0,0.0,0,8
95_0_2368,pl_rank,95,0,2368.0,False,7,8,118.0,59.0,213.0,165.45494164348642,2368.0,5065.0,718,4347.0,0.0,0.0,0,8
95_1_2399,pl_rank,95,1,2399.0,False,3,2,40.0,20.0,36.0,153.40071575524007,2399.0,5134.0,754,4380.0,0.013089005235602,0.0099457504520795,1,8
95_2_2328,pl_rank,95,2,2328.0,False,3,2,66.0,33.0,42.0,409.2994165546682,2328.0,15666.0,1286,14380.0,0.0,0.0,0,8
95_3_2463,pl_rank,95,3,2463.0,False,3,2,86.0,43.0,45.0,1171.7685042736523,2463.0,15828.0,1173,14655.0,0.0,0.0,0,8
95_4_2401,rw_rank_bfs,95,4,2401.0,False,10,18,210.0,105.0,534.0,79.78844062704222,2401.0,15934.0,1266,14668.0,0.0,0.0,0,8
96_0_2393,pl_rank,96,0,2393.0,False,2,1,54.0,27.0,35.0,441.4402679220898,2393.0,5065.0,718,4347.0,0.0,0.0,0,8
96_1_2426,rw_rank_bfs,96,1,2426.0,False,10,24,204.0,102.0,529.0,314.9709935852405,2426.0,5134.0,754,4380.0,0.013089005235602,0.0099457504520795,1,8
96_2_2356,pl_rank,96,2,2356.0,False,2,1,46.0,23.0,25.0,99.92732112292434,2356.0,15666.0,1286,14380.0,0.0,0.0,0,8
96_3_2491,pl_rank,96,3,2491.0,False,5,6,98.0,49.0,193.0,211.9550927632243,2491.0,15828.0,1173,14655.0,0.0,0.0,0,8
96_4_2429,rw_rank_bfs,96,4,2429.0,False,6,9,122.0,61.0,254.0,484.54158432539793,2429.0,15934.0,1266,14668.0,0.0,0.0,0,8
97_0_2414,pl_rank,97,0,2414.0,False,4,5,92.0,46.0,82.0,33.0460055203929,2414.0,5065.0,718,4347.0,0.0,0.0,0,8
97_1_2449,mcts,97,1,2449.0,False,4,4,84.0,42.0,116.0,222.9999753892251,2449.0,5134.0,754,4380.0,0.013089005235602,0.0099457504520795,1,8
97_2_2389,ga_meta,97,2,2389.0,False,9,14,182.0,91.0,314.0,361.1871411954342,2389.0,15666.0,1286,14380.0,0.0,0.0,0,8
97_3_2516,pl_rank,97,3,2516.0,False,4,3,106.0,53.0,51.0,29.2769386077246,2516.0,15828.0,1173,14655.0,0.0,0.0,0,8
97_4_2456,sa_meta,97,4,2456.0,False,6,8,90.0,45.0,268.0,35.73158517797357,2456.0,15934.0,1266,14668.0,0.0,0.0,0,8
98_0_2437,rw_rank_bfs,98,0,2437.0,False,9,20,238.0,119.0,425.0,332.40387716900864,2437.0,5065.0,718,4347.0,0.0,0.0,0,8
98_1_2473,mcts,98,1,2473.0,False,5,4,140.0,70.0,109.0,137.36162043052295,2473.0,5134.0,754,4380.0,0.013089005235602,0.0099457504520795,1,8
98_2_2407,pl_rank,98,2,2407.0,False,3,2,76.0,38.0,64.0,469.4345438628334,2407.0,15666.0,1286,14380.0,0.0,0.0,0,8
98_3_2538,pl_rank,98,3,2538.0,False,6,6,150.0,75.0,90.0,627.4342680199173,2538.0,15828.0,1173,14655.0,0.0,0.0,0,8
98_4_2475,rw_rank_bfs,98,4,2475.0,True,2,1,38.0,19.0,21.0,1147.4293653124332,2475.0,15894.0,1247,14647.0,0.0150078988941547,0.001431688028361,1,8
99_0_2455,pl_rank,99,0,2455.0,False,4,5,40.0,20.0,152.0,1897.0119908704685,2455.0,5065.0,718,4347.0,0.0,0.0,0,8
99_1_2498,pl_rank,99,1,2498.0,False,3,2,48.0,24.0,58.0,11.720672384020066,2498.0,5134.0,754,4380.0,0.013089005235602,0.0099457504520795,1,8
99_2_2436,ga_meta,99,2,2436.0,False,10,21,202.0,101.0,400.0,895.5173363460804,2436.0,15666.0,1286,14380.0,0.0,0.0,0,8
99_3_2562,pl_rank,99,3,2562.0,False,3,2,46.0,23.0,24.0,267.57526084600323,2562.0,15828.0,1173,14655.0,0.0,0.0,0,8
99_4_2500,rw_rank_bfs,99,4,2500.0,False,9,20,164.0,82.0,406.0,767.6541789147016,2500.0,15894.0,1247,14647.0,0.0150078988941547,0.001431688028361,1,8
9_0_256,rw_rank_bfs,9,0,256.0,False,9,22,226.0,113.0,590.0,89.9786707760381,256.0,5065.0,718,4347.0,0.0,0.0,0,8
9_1_273,mcts,9,1,273.0,False,6,7,154.0,77.0,153.0,119.5943559161448,273.0,5188.0,764,4424.0,0.0,0.0,0,8
9_2_232,ga_meta,9,2,232.0,False,6,9,82.0,41.0,262.0,944.1941561255088,232.0,15581.0,1283,14298.0,0.0023328149300155,0.005702364394993,1,8
9_3_249,pl_rank,9,3,249.0,False,8,16,130.0,65.0,398.0,918.0472056090824,249.0,15828.0,1173,14655.0,0.0,0.0,0,8
9_4_256,rw_rank_bfs,9,4,256.0,False,9,17,202.0,101.0,401.0,49.40249433470425,256.0,15934.0,1266,14668.0,0.0,0.0,0,8
