v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links,solving_time
10,3,3,961.0,4187.0,1080157.9800184588,4435555.447726654,0.22951994267972295,0.2435225966055886,14,10,1,249.0,6316,963,5353,0.17832764505119458,0.42632086593076846,9,918.0472056090825,249.0,8,16,False,"{0: -1, 1: -1, 2: -1, 3: -1, 4: -1, 5: -1, 6: -1, 7: -1}",{},{},{},0.0,0.0,130.0,65.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,8.0,0.0,0.054754018783569336
11,4,4,991.0,4217.0,1080856.4522171968,4436253.919925392,0.23500118567702158,0.24364170124765414,14,11,1,278.0,6286,933,5353,0.2039249146757679,0.42632086593076846,10,23.282406624600615,278.0,2,1,True,"{np.int64(0): np.int64(24), np.int64(1): np.int64(15)}","{(0, 1): [(np.int64(24), 8), (8, 3), (3, 7), (7, np.int64(15))]}","{(np.int64(0), np.int64(24)): {'cpu': 16}, (np.int64(1), np.int64(15)): {'cpu': 14}}","{((0, 1), (np.int64(24), 8)): {'bw': 0}, ((0, 1), (8, 3)): {'bw': 0}, ((0, 1), (3, 7)): {'bw': 0}, ((0, 1), (7, np.int64(15))): {'bw': 0}}",30.0,30.0,90.0,30.0,0.0,30.0,0.0,30.0,0.0,0.0,1.0,698.4721987380184,698.4721987380184,23.282406624600615,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -17}, np.int64(1): {'cpu': -69}}, 'link_level': {(0, 1): {'bw': -95}}, 'path_level': {(0, 1): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,2.0,1.0,0.04962301254272461
11,4,3,991.0,4217.0,1080856.4522171968,4436253.919925392,0.23500118567702158,0.24364170124765414,14,12,0,301.28240662460064,6316,963,5353,0.17832764505119458,0.42632086593076846,10,23.282406624600615,278.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
12,4,3,991.0,4217.0,1080856.4522171968,4436253.919925392,0.23500118567702158,0.24364170124765414,14,13,1,302.0,6316,963,5353,0.17832764505119458,0.42632086593076846,11,28.624730725574967,302.0,6,9,False,"{0: -1, 1: -1, 2: -1, 3: -1, 4: -1, 5: -1}",{},{},{},0.0,0.0,114.0,57.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,6.0,0.0,0.08356094360351562
12,4,3,991.0,4217.0,1080856.4522171968,4436253.919925392,0.23500118567702158,0.24364170124765414,14,14,0,330.624730725575,6316,963,5353,0.17832764505119458,0.42632086593076846,11,28.624730725574967,302.0,6,9,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
13,4,3,991.0,4217.0,1080856.4522171968,4436253.919925392,0.23500118567702158,0.24364170124765414,14,15,1,334.0,6316,963,5353,0.17832764505119458,0.42632086593076846,12,678.8287171765827,334.0,9,17,False,"{0: -1, 1: -1, 2: -1, 3: -1, 4: -1, 5: -1, 6: -1, 7: -1, 8: -1}",{},{},{},0.0,0.0,268.0,134.0,483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,9.0,0.0,0.08839702606201172
14,4,3,991.0,4217.0,1080856.4522171968,4436253.919925392,0.23500118567702158,0.24364170124765414,14,16,1,368.0,6316,963,5353,0.17832764505119458,0.42632086593076846,13,181.69617977631722,368.0,10,25,False,"{0: -1, 1: -1, 2: -1, 3: -1, 4: -1, 5: -1, 6: -1, 7: -1, 8: -1, 9: -1}",{},{},{},0.0,0.0,158.0,79.0,809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,10.0,0.0,0.0615999698638916
15,5,4,1069.0,4425.0,1109220.8510368927,4511892.316777914,0.2415819209039548,0.24584382187317422,15,17,1,390.0,6108,935,5173,0.20221843003412965,0.44561140285071266,14,363.64613871404924,390.0,3,3,True,"{np.int64(0): np.int64(22), np.int64(1): np.int64(19), np.int64(2): np.int64(30)}","{(0, 1): [(np.int64(22), 14), (14, 6), (6, 2), (2, 5), (5, 11), (11, 19)], (0, 2): [(np.int64(22), 14), (14, 30)], (1, 2): [(np.int64(19), 11), (11, 5), (5, 2), (2, 6), (6, 14), (14, 30)]}","{(np.int64(0), np.int64(22)): {'cpu': 13}, (np.int64(1), np.int64(19)): {'cpu': 4}, (np.int64(2), np.int64(30)): {'cpu': 11}}","{((0, 1), (np.int64(22), 14)): {'bw': 13}, ((0, 1), (14, 6)): {'bw': 13}, ((0, 1), (6, 2)): {'bw': 13}, ((0, 1), (2, 5)): {'bw': 13}, ((0, 1), (5, 11)): {'bw': 13}, ((0, 1), (11, 19)): {'bw': 13}, ((0, 2), (np.int64(22), 14)): {'bw': 30}, ((0, 2), (14, 30)): {'bw': 30}, ((1, 2), (np.int64(19), 11)): {'bw': 7}, ((1, 2), (11, 5)): {'bw': 7}, ((1, 2), (5, 2)): {'bw': 7}, ((1, 2), (2, 6)): {'bw': 7}, ((1, 2), (6, 14)): {'bw': 7}, ((1, 2), (14, 30)): {'bw': 7}}",208.0,78.0,252.0,28.0,50.0,28.0,50.0,28.0,180.0,130.0,0.375,75638.39685252224,28364.39881969584,136.36730201776845,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -59}, np.int64(1): {'cpu': -61}, np.int64(2): {'cpu': -61}}, 'link_level': {(0, 1): {'bw': -31}, (0, 2): {'bw': -252}, (1, 2): {'bw': -24}}, 'path_level': {(0, 1): {}, (0, 2): {}, (1, 2): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}, (1, 2): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.0,3.0,0.06482696533203125
15,5,4,1069.0,4425.0,1109220.8510368927,4511892.316777914,0.2415819209039548,0.24584382187317422,15,18,0,392.10706944032904,6108,935,5173,0.20221843003412965,0.44561140285071266,6,210.10706944032904,182.0,5,5,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
16,5,4,1069.0,4425.0,1109220.8510368927,4511892.316777914,0.2415819209039548,0.24584382187317422,15,19,1,418.0,6108,935,5173,0.20221843003412965,0.44561140285071266,15,84.9568806274704,418.0,8,12,False,"{0: -1, 1: -1, 2: -1, 3: -1, 4: -1, 5: -1, 6: -1, 7: -1}",{},{},{},0.0,0.0,142.0,71.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,8.0,0.0,0.05121111869812012
16,5,4,1069.0,4425.0,1109220.8510368927,4511892.316777914,0.2415819209039548,0.24584382187317422,15,20,0,433.57393229659357,6108,935,5173,0.20221843003412965,0.44561140285071266,1,382.57393229659357,51.0,5,5,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
17,5,4,1069.0,4425.0,1109220.8510368927,4511892.316777914,0.2415819209039548,0.24584382187317422,15,21,1,441.0,6108,935,5173,0.20221843003412965,0.44561140285071266,16,1907.2759822784224,441.0,4,4,False,"{0: -1, 1: -1, 2: -1, 3: -1}",{},{},{},0.0,0.0,66.0,33.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,4.0,0.0,0.04031682014465332
18,6,5,1200.0,4736.0,1154983.3737031587,4620534.641581034,0.2533783783783784,0.24996747417696052,16,22,1,457.0,5797,890,4907,0.2406143344709898,0.4741185296324081,17,349.33223409363376,457.0,4,3,True,"{np.int64(0): np.int64(16), np.int64(1): np.int64(15), np.int64(2): np.int64(18), np.int64(3): np.int64(24)}","{(0, 3): [(np.int64(16), 8), (8, 24)], (1, 2): [(np.int64(15), 7), (7, 3), (3, 1), (1, 4), (4, 10), (10, 18)], (1, 3): [(np.int64(15), 7), (7, 3), (3, 8), (8, 24)]}","{(np.int64(0), np.int64(16)): {'cpu': 20}, (np.int64(1), np.int64(15)): {'cpu': 1}, (np.int64(2), np.int64(18)): {'cpu': 13}, (np.int64(3), np.int64(24)): {'cpu': 11}}","{((0, 3), (np.int64(16), 8)): {'bw': 46}, ((0, 3), (8, 24)): {'bw': 46}, ((1, 2), (np.int64(15), 7)): {'bw': 7}, ((1, 2), (7, 3)): {'bw': 7}, ((1, 2), (3, 1)): {'bw': 7}, ((1, 2), (1, 4)): {'bw': 7}, ((1, 2), (4, 10)): {'bw': 7}, ((1, 2), (10, 18)): {'bw': 7}, ((1, 3), (np.int64(15), 7)): {'bw': 33}, ((1, 3), (7, 3)): {'bw': 33}, ((1, 3), (3, 8)): {'bw': 33}, ((1, 3), (8, 24)): {'bw': 33}}",311.0,131.0,315.0,45.0,86.0,45.0,86.0,45.0,266.0,180.0,0.4212218649517685,108642.3248031201,45762.52266626602,147.14637513268818,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -46}, np.int64(1): {'cpu': -82}, np.int64(2): {'cpu': -51}, np.int64(3): {'cpu': -22}}, 'link_level': {(0, 3): {'bw': -115}, (1, 2): {'bw': -27}, (1, 3): {'bw': -55}}, 'path_level': {(0, 3): {}, (1, 2): {}, (1, 3): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 0}, (1, 2): {'bw': 0}, (1, 3): {'bw': 0}}, 'path_level': {(0, 3): {}, (1, 2): {}, (1, 3): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,4.0,3.0,0.04291892051696777
19,7,6,1293.0,4876.0,1237106.932068822,4744161.503636871,0.26517637407711236,0.26076408467975987,16,23,1,476.0,5657,844,4813,0.2798634812286689,0.48419247669060117,18,883.0490146845523,476.0,3,2,True,"{np.int64(0): np.int64(25), np.int64(1): np.int64(15), np.int64(2): np.int64(23)}","{(0, 1): [(np.int64(25), 9), (9, 4), (4, 1), (1, 3), (3, 7), (7, np.int64(15))], (1, 2): [(np.int64(15), 7), (7, 23)]}","{(np.int64(0), np.int64(25)): {'cpu': 12}, (np.int64(1), np.int64(15)): {'cpu': 17}, (np.int64(2), np.int64(23)): {'cpu': 17}}","{((0, 1), (np.int64(25), 9)): {'bw': 0}, ((0, 1), (9, 4)): {'bw': 0}, ((0, 1), (4, 1)): {'bw': 0}, ((0, 1), (1, 3)): {'bw': 0}, ((0, 1), (3, 7)): {'bw': 0}, ((0, 1), (7, np.int64(15))): {'bw': 0}, ((1, 2), (np.int64(15), 7)): {'bw': 47}, ((1, 2), (7, 23)): {'bw': 47}}",140.0,93.0,138.0,46.0,47.0,46.0,47.0,46.0,94.0,47.0,0.6642857142857143,123626.86205583732,82123.55836566337,586.596845469024,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -23}, np.int64(1): {'cpu': -65}, np.int64(2): {'cpu': -20}}, 'link_level': {(0, 1): {'bw': -27}, (1, 2): {'bw': -143}}, 'path_level': {(0, 1): {}, (1, 2): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 1): {}, (1, 2): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.0,2.0,0.05527806282043457
19,7,6,1293.0,4876.0,1237106.932068822,4744161.503636871,0.26517637407711236,0.26076408467975987,16,24,0,502.9568806274704,5657,844,4813,0.2798634812286689,0.48419247669060117,15,84.9568806274704,418.0,8,12,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
20,7,6,1293.0,4876.0,1237106.932068822,4744161.503636871,0.26517637407711236,0.26076408467975987,16,25,1,513.0,5657,844,4813,0.2798634812286689,0.48419247669060117,19,38.46093094302064,513.0,5,6,False,"{0: -1, 1: -1, 2: -1, 3: -1, 4: -1}",{},{},{},0.0,0.0,68.0,34.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,5.0,0.0,0.04244089126586914
21,7,6,1293.0,4876.0,1237106.932068822,4744161.503636871,0.26517637407711236,0.26076408467975987,16,26,1,536.0,5657,844,4813,0.2798634812286689,0.48419247669060117,20,325.9214852912518,536.0,7,11,False,"{0: -1, 1: -1, 2: -1, 3: -1, 4: -1, 5: -1, 6: -1}",{},{},{},0.0,0.0,94.0,47.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,7.0,0.0,0.06618285179138184
21,7,6,1293.0,4876.0,1237106.932068822,4744161.503636871,0.26517637407711236,0.26076408467975987,16,27,0,549.6961797763172,5657,844,4813,0.2798634812286689,0.48419247669060117,13,181.69617977631722,368.0,10,25,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
22,7,6,1293.0,4876.0,1237106.932068822,4744161.503636871,0.26517637407711236,0.26076408467975987,16,28,1,551.0,5657,844,4813,0.2798634812286689,0.48419247669060117,21,32.15166394858204,551.0,10,16,False,"{0: -1, 1: -1, 2: -1, 3: -1, 4: -1, 5: -1, 6: -1, 7: -1, 8: -1, 9: -1}",{},{},{},0.0,0.0,90.0,45.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,10.0,0.0,0.06502509117126465
22,7,6,1293.0,4876.0,1237106.932068822,4744161.503636871,0.26517637407711236,0.26076408467975987,16,29,0,551.4609309430207,5657,844,4813,0.2798634812286689,0.48419247669060117,19,38.46093094302064,513.0,5,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
23,7,6,1293.0,4876.0,1237106.932068822,4744161.503636871,0.26517637407711236,0.26076408467975987,16,30,1,579.0,5657,844,4813,0.2798634812286689,0.48419247669060117,22,1078.124279638124,579.0,3,2,False,{},{},{},{},0.0,0.0,84.0,42.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,0.04359602928161621
23,7,6,1293.0,4876.0,1237106.932068822,4744161.503636871,0.26517637407711236,0.26076408467975987,16,31,0,583.151663948582,5657,844,4813,0.2798634812286689,0.48419247669060117,21,32.15166394858204,551.0,10,16,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
24,7,6,1293.0,4876.0,1237106.932068822,4744161.503636871,0.26517637407711236,0.26076408467975987,16,32,1,602.0,5657,844,4813,0.2798634812286689,0.48419247669060117,23,295.1240066097526,602.0,10,34,False,"{0: -1, 1: -1, 2: -1, 3: -1, 4: -1, 5: -1, 6: -1, 7: -1, 8: -1, 9: -1}",{},{},{},0.0,0.0,188.0,94.0,961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,10.0,0.0,0.05428290367126465
25,7,6,1293.0,4876.0,1237106.932068822,4744161.503636871,0.26517637407711236,0.26076408467975987,16,33,1,626.0,5657,844,4813,0.2798634812286689,0.48419247669060117,24,35.506339746372724,626.0,9,22,False,"{0: -1, 1: -1, 2: -1, 3: -1, 4: -1, 5: -1, 6: -1, 7: -1, 8: -1}",{},{},{},0.0,0.0,186.0,93.0,636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,9.0,0.0,0.053648948669433594
26,7,6,1293.0,4876.0,1237106.932068822,4744161.503636871,0.26517637407711236,0.26076408467975987,16,34,1,653.0,5657,844,4813,0.2798634812286689,0.48419247669060117,25,39.790226852493255,653.0,10,22,False,"{0: -1, 1: -1, 2: -1, 3: -1, 4: -1, 5: -1, 6: -1, 7: -1, 8: -1, 9: -1}",{},{},{},0.0,0.0,244.0,122.0,575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,10.0,0.0,0.05292510986328125
26,7,6,1293.0,4876.0,1237106.932068822,4744161.503636871,0.26517637407711236,0.26076408467975987,16,35,0,661.5063397463728,5657,844,4813,0.2798634812286689,0.48419247669060117,24,35.506339746372724,626.0,9,22,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
27,8,7,1401.0,5132.0,1278897.9409233402,4843221.672773507,0.2729929851909587,0.26405934465332237,16,36,1,685.0,5401,816,4585,0.30375426621160406,0.5086271567891973,26,386.9537856899839,685.0,3,2,True,"{np.int64(0): np.int64(23), np.int64(1): np.int64(16), np.int64(2): np.int64(15)}","{(0, 2): [(np.int64(23), 7), (7, 15)], (1, 2): [(np.int64(16), 8), (8, 3), (3, 7), (7, np.int64(15))]}","{(np.int64(0), np.int64(23)): {'cpu': 3}, (np.int64(1), np.int64(16)): {'cpu': 9}, (np.int64(2), np.int64(15)): {'cpu': 16}}","{((0, 2), (np.int64(23), 7)): {'bw': 46}, ((0, 2), (7, 15)): {'bw': 46}, ((1, 2), (np.int64(16), 8)): {'bw': 34}, ((1, 2), (8, 3)): {'bw': 34}, ((1, 2), (3, 7)): {'bw': 34}, ((1, 2), (7, np.int64(15))): {'bw': 34}}",256.0,108.0,84.0,28.0,80.0,28.0,80.0,28.0,228.0,148.0,0.421875,99060.16913663587,41791.00885451826,163.24612833796195,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -17}, np.int64(1): {'cpu': -37}, np.int64(2): {'cpu': -49}}, 'link_level': {(0, 2): {'bw': -97}, (1, 2): {'bw': -21}}, 'path_level': {(0, 2): {}, (1, 2): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 2): {}, (1, 2): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.0,2.0,0.038667917251586914
27,8,7,1401.0,5132.0,1278897.9409233402,4843221.672773507,0.2729929851909587,0.26405934465332237,16,37,0,692.7902268524932,5401,816,4585,0.30375426621160406,0.5086271567891973,25,39.790226852493255,653.0,10,22,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
28,9,8,1439.0,5195.0,1280390.8480294184,4845696.755607269,0.2769971126082772,0.26423255779425225,16,38,1,719.0,5338,803,4535,0.3148464163822525,0.5139856392669596,27,39.28702910732144,719.0,2,1,True,"{np.int64(0): np.int64(20), np.int64(1): np.int64(28)}","{(0, 1): [(np.int64(20), 12), (12, 28)]}","{(np.int64(0), np.int64(20)): {'cpu': 3}, (np.int64(1), np.int64(28)): {'cpu': 10}}","{((0, 1), (np.int64(20), 12)): {'bw': 25}, ((0, 1), (12, 28)): {'bw': 25}}",63.0,38.0,39.0,13.0,25.0,13.0,25.0,13.0,50.0,25.0,0.6031746031746031,2475.0828337612506,1492.9071060782146,23.696938191717692,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -47}, np.int64(1): {'cpu': -78}}, 'link_level': {(0, 1): {'bw': -229}}, 'path_level': {(0, 1): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,2.0,1.0,0.04317784309387207
29,9,8,1439.0,5195.0,1280390.8480294184,4845696.755607269,0.2769971126082772,0.26423255779425225,16,39,1,743.0,5338,803,4535,0.3148464163822525,0.5139856392669596,28,101.53097044693298,743.0,7,11,False,"{0: -1, 1: -1, 2: -1, 3: -1, 4: -1, 5: -1, 6: -1}",{},{},{},0.0,0.0,174.0,87.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,7.0,0.0,0.06589198112487793
