v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links,solving_time
10,6,3,1224.0,3877.0,247440.79706408316,664894.4105587099,0.3157080216662368,0.37215051463007337,18,13,1,256.0,3035,522,2513,0.27298050139275765,0.4219001610305958,9,89.9786707760381,256.0,9,22,False,{},{},{},{},0.0,0.0,226.0,113.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,2.5224690437316895
10,6,2,1224.0,3877.0,247440.79706408316,664894.4105587099,0.3157080216662368,0.37215051463007337,18,14,0,257.75285601976253,4069,606,3463,0.15598885793871864,0.20335863814124688,4,126.75285601976255,131.0,9,10,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
11,6,2,1224.0,3877.0,247440.79706408316,664894.4105587099,0.3157080216662368,0.37215051463007337,18,15,1,280.0,4069,606,3463,0.15598885793871864,0.20335863814124688,10,485.7410721619365,280.0,8,14,False,{},{},{},{},0.0,0.0,126.0,63.0,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,2.8701770305633545
12,6,2,1224.0,3877.0,247440.79706408316,664894.4105587099,0.3157080216662368,0.37215051463007337,18,16,1,311.0,4069,606,3463,0.15598885793871864,0.20335863814124688,11,430.46182229760814,311.0,10,25,False,{},{},{},{},0.0,0.0,162.0,81.0,659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,3.8095710277557373
12,6,2,1224.0,3877.0,247440.79706408316,664894.4105587099,0.3157080216662368,0.37215051463007337,18,17,0,345.9786707760381,4069,606,3463,0.15598885793871864,0.20335863814124688,9,89.9786707760381,256.0,9,22,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
13,6,2,1224.0,3877.0,247440.79706408316,664894.4105587099,0.3157080216662368,0.37215051463007337,18,18,1,348.0,4069,606,3463,0.15598885793871864,0.20335863814124688,12,135.83403941111325,348.0,10,24,False,{},{},{},{},0.0,0.0,264.0,132.0,569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,4.0689921379089355
13,6,1,1224.0,3877.0,247440.79706408316,664894.4105587099,0.3157080216662368,0.37215051463007337,18,19,0,366.8285523164956,4580,669,3911,0.06824512534818938,0.10029905682079598,5,211.82855231649557,155.0,5,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
14,7,2,1348.0,4172.0,416164.38532157,1066293.2697196663,0.3231064237775647,0.3902907362727532,18,20,1,371.0,4285,634,3651,0.11699164345403901,0.16011042097998618,13,1360.6740988507,371.0,3,3,True,"{np.int64(0): np.int64(26), np.int64(1): np.int64(18), np.int64(2): np.int64(17)}","{(0, 1): [(np.int64(26), 10), (10, 18)], (0, 2): [(np.int64(26), 10), (10, 4), (4, 9), (9, np.int64(17))], (1, 2): [(np.int64(18), 10), (10, 4), (4, 9), (9, np.int64(17))]}","{(np.int64(0), np.int64(26)): {'cpu': 10}, (np.int64(1), np.int64(18)): {'cpu': 11}, (np.int64(2), np.int64(17)): {'cpu': 14}}","{((0, 1), (np.int64(26), 10)): {'bw': 48}, ((0, 1), (10, 18)): {'bw': 48}, ((0, 2), (np.int64(26), 10)): {'bw': 1}, ((0, 2), (10, 4)): {'bw': 1}, ((0, 2), (4, 9)): {'bw': 1}, ((0, 2), (9, np.int64(17))): {'bw': 1}, ((1, 2), (np.int64(18), 10)): {'bw': 40}, ((1, 2), (10, 4)): {'bw': 40}, ((1, 2), (4, 9)): {'bw': 40}, ((1, 2), (9, np.int64(17))): {'bw': 40}}",295.0,124.0,105.0,35.0,89.0,35.0,89.0,35.0,260.0,171.0,0.42033898305084744,401398.85916095646,168723.5882574868,571.9443669745315,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -25}, np.int64(1): {'cpu': -45}, np.int64(2): {'cpu': -28}}, 'link_level': {(0, 1): {'bw': -83}, (0, 2): {'bw': -125}, (1, 2): {'bw': -43}}, 'path_level': {(0, 1): {}, (0, 2): {}, (1, 2): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}, (1, 2): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.0,3.0,2.88616681098938
15,7,2,1348.0,4172.0,416164.38532157,1066293.2697196663,0.3231064237775647,0.3902907362727532,18,21,1,391.0,4285,634,3651,0.11699164345403901,0.16011042097998618,14,475.91485821344355,391.0,8,14,False,{},{},{},{},0.0,0.0,144.0,72.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,6.473196029663086
16,7,2,1348.0,4172.0,416164.38532157,1066293.2697196663,0.3231064237775647,0.3902907362727532,18,22,1,425.0,4285,634,3651,0.11699164345403901,0.16011042097998618,15,383.53983346759213,425.0,9,12,False,{},{},{},{},0.0,0.0,134.0,67.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,3.182279109954834
17,7,2,1348.0,4172.0,416164.38532157,1066293.2697196663,0.3231064237775647,0.3902907362727532,18,23,1,449.0,4285,634,3651,0.11699164345403901,0.16011042097998618,16,445.6892867594094,449.0,9,22,False,{},{},{},{},0.0,0.0,234.0,117.0,619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,3.411417007446289
18,7,2,1348.0,4172.0,416164.38532157,1066293.2697196663,0.3231064237775647,0.3902907362727532,18,24,1,470.0,4285,634,3651,0.11699164345403901,0.16011042097998618,17,654.8926916611093,470.0,10,18,False,{},{},{},{},0.0,0.0,234.0,117.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,3.6071181297302246
19,8,3,1406.0,4256.0,427007.0937001669,1081996.5025438413,0.33035714285714285,0.3946473881350324,18,25,1,481.0,4201,598,3603,0.16713091922005574,0.17115251897860595,18,186.9432479068438,481.0,3,2,True,"{np.int64(0): np.int64(22), np.int64(1): np.int64(30), np.int64(2): np.int64(21)}","{(0, 1): [(np.int64(22), 14), (14, 30)], (0, 2): [(np.int64(22), 14), (14, 6), (6, 13), (13, np.int64(21))]}","{(np.int64(0), np.int64(22)): {'cpu': 11}, (np.int64(1), np.int64(30)): {'cpu': 14}, (np.int64(2), np.int64(21)): {'cpu': 11}}","{((0, 1), (np.int64(22), 14)): {'bw': 20}, ((0, 1), (14, 30)): {'bw': 20}, ((0, 2), (np.int64(22), 14)): {'bw': 2}, ((0, 2), (14, 6)): {'bw': 2}, ((0, 2), (6, 13)): {'bw': 2}, ((0, 2), (13, np.int64(21))): {'bw': 2}}",84.0,58.0,288.0,36.0,22.0,36.0,22.0,36.0,48.0,26.0,0.6904761904761905,15703.232824174878,10842.70837859694,129.07986164996356,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -42}, np.int64(1): {'cpu': -25}, np.int64(2): {'cpu': -26}}, 'link_level': {(0, 1): {'bw': -80}, (0, 2): {'bw': -78}}, 'path_level': {(0, 1): {}, (0, 2): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.0,2.0,2.3643550872802734
19,8,3,1406.0,4256.0,427007.0937001669,1081996.5025438413,0.33035714285714285,0.3946473881350324,18,26,0,483.8340394111133,4201,598,3603,0.16713091922005574,0.17115251897860595,12,135.83403941111325,348.0,10,24,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
20,8,3,1406.0,4256.0,427007.0937001669,1081996.5025438413,0.33035714285714285,0.3946473881350324,18,27,1,505.0,4201,598,3603,0.16713091922005574,0.17115251897860595,19,253.93255704802758,505.0,7,12,False,{},{},{},{},0.0,0.0,154.0,77.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,3.6467998027801514
21,8,3,1406.0,4256.0,427007.0937001669,1081996.5025438413,0.33035714285714285,0.3946473881350324,18,28,1,526.0,4201,598,3603,0.16713091922005574,0.17115251897860595,20,117.7622834853615,526.0,10,28,False,{},{},{},{},0.0,0.0,184.0,92.0,662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,3.181252956390381
22,9,4,1636.0,4911.0,450700.7793415189,1149471.9986094306,0.33312970881694154,0.3920937438117261,18,29,1,547.0,3546,515,3031,0.2827298050139275,0.3027375201288245,21,103.01602452761725,547.0,6,9,True,"{np.int64(0): np.int64(19), np.int64(1): np.int64(30), np.int64(2): np.int64(25), np.int64(3): np.int64(27), np.int64(4): np.int64(21), np.int64(5): np.int64(22)}","{(0, 1): [(np.int64(19), 11), (11, 5), (5, 2), (2, 6), (6, 14), (14, np.int64(30))], (0, 3): [(np.int64(19), 11), (11, 27)], (0, 4): [(np.int64(19), 11), (11, 5), (5, 2), (2, 6), (6, 13), (13, np.int64(21))], (0, 5): [(np.int64(19), 11), (11, 5), (5, 2), (2, 6), (6, 14), (14, np.int64(22))], (1, 3): [(np.int64(30), 14), (14, 6), (6, 2), (2, 5), (5, 11), (11, np.int64(27))], (1, 4): [(np.int64(30), 14), (14, 6), (6, 13), (13, np.int64(21))], (1, 5): [(np.int64(30), 14), (14, 22)], (2, 3): [(np.int64(25), 9), (9, 4), (4, 1), (1, 0), (0, 2), (2, 5), (5, 11), (11, np.int64(27))], (3, 4): [(np.int64(27), 11), (11, 5), (5, 2), (2, 6), (6, 13), (13, np.int64(21))]}","{(np.int64(0), np.int64(19)): {'cpu': 4}, (np.int64(1), np.int64(30)): {'cpu': 20}, (np.int64(2), np.int64(25)): {'cpu': 19}, (np.int64(3), np.int64(27)): {'cpu': 15}, (np.int64(4), np.int64(21)): {'cpu': 5}, (np.int64(5), np.int64(22)): {'cpu': 20}}","{((0, 1), (np.int64(19), 11)): {'bw': 4}, ((0, 1), (11, 5)): {'bw': 4}, ((0, 1), (5, 2)): {'bw': 4}, ((0, 1), (2, 6)): {'bw': 4}, ((0, 1), (6, 14)): {'bw': 4}, ((0, 1), (14, np.int64(30))): {'bw': 4}, ((0, 3), (np.int64(19), 11)): {'bw': 41}, ((0, 3), (11, 27)): {'bw': 41}, ((0, 4), (np.int64(19), 11)): {'bw': 16}, ((0, 4), (11, 5)): {'bw': 16}, ((0, 4), (5, 2)): {'bw': 16}, ((0, 4), (2, 6)): {'bw': 16}, ((0, 4), (6, 13)): {'bw': 16}, ((0, 4), (13, np.int64(21))): {'bw': 16}, ((0, 5), (np.int64(19), 11)): {'bw': 16}, ((0, 5), (11, 5)): {'bw': 16}, ((0, 5), (5, 2)): {'bw': 16}, ((0, 5), (2, 6)): {'bw': 16}, ((0, 5), (6, 14)): {'bw': 16}, ((0, 5), (14, np.int64(22))): {'bw': 16}, ((1, 3), (np.int64(30), 14)): {'bw': 5}, ((1, 3), (14, 6)): {'bw': 5}, ((1, 3), (6, 2)): {'bw': 5}, ((1, 3), (2, 5)): {'bw': 5}, ((1, 3), (5, 11)): {'bw': 5}, ((1, 3), (11, np.int64(27))): {'bw': 5}, ((1, 4), (np.int64(30), 14)): {'bw': 32}, ((1, 4), (14, 6)): {'bw': 32}, ((1, 4), (6, 13)): {'bw': 32}, ((1, 4), (13, np.int64(21))): {'bw': 32}, ((1, 5), (np.int64(30), 14)): {'bw': 22}, ((1, 5), (14, 22)): {'bw': 22}, ((2, 3), (np.int64(25), 9)): {'bw': 3}, ((2, 3), (9, 4)): {'bw': 3}, ((2, 3), (4, 1)): {'bw': 3}, ((2, 3), (1, 0)): {'bw': 3}, ((2, 3), (0, 2)): {'bw': 3}, ((2, 3), (2, 5)): {'bw': 3}, ((2, 3), (5, 11)): {'bw': 3}, ((2, 3), (11, np.int64(27))): {'bw': 3}, ((3, 4), (np.int64(27), 11)): {'bw': 8}, ((3, 4), (11, 5)): {'bw': 8}, ((3, 4), (5, 2)): {'bw': 8}, ((3, 4), (2, 6)): {'bw': 8}, ((3, 4), (6, 13)): {'bw': 8}, ((3, 4), (13, np.int64(21))): {'bw': 8}}",655.0,230.0,1328.0,83.0,147.0,83.0,147.0,83.0,572.0,425.0,0.3511450381679389,67475.4960655893,23693.685641351967,36.17356586465949,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -27}, np.int64(1): {'cpu': -5}, np.int64(2): {'cpu': -28}, np.int64(3): {'cpu': -40}, np.int64(4): {'cpu': -21}, np.int64(5): {'cpu': -22}}, 'link_level': {(0, 1): {'bw': -76}, (0, 3): {'bw': -78}, (0, 4): {'bw': -62}, (0, 5): {'bw': -46}, (1, 3): {'bw': -71}, (1, 4): {'bw': -39}, (1, 5): {'bw': -17}, (2, 3): {'bw': -85}, (3, 4): {'bw': -61}}, 'path_level': {(0, 1): {}, (0, 3): {}, (0, 4): {}, (0, 5): {}, (1, 3): {}, (1, 4): {}, (1, 5): {}, (2, 3): {}, (3, 4): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}, np.int64(4): {'cpu': 0}, np.int64(5): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (0, 5): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (1, 5): {'bw': 0}, (2, 3): {'bw': 0}, (3, 4): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 3): {}, (0, 4): {}, (0, 5): {}, (1, 3): {}, (1, 4): {}, (1, 5): {}, (2, 3): {}, (3, 4): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,6.0,9.0,4.904534101486206
23,9,4,1636.0,4911.0,450700.7793415189,1149471.9986094306,0.33312970881694154,0.3920937438117261,18,30,1,566.0,3546,515,3031,0.2827298050139275,0.3027375201288245,22,1444.5378089796845,566.0,5,7,False,{},{},{},{},0.0,0.0,96.0,48.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,2.756593942642212
24,10,5,1697.0,5012.0,491733.87587703974,1217412.043692834,0.3385873902633679,0.4039173740925381,18,31,1,588.0,3445,494,2951,0.3119777158774373,0.32114101679319074,23,672.6737136970636,588.0,2,1,True,"{np.int64(0): np.int64(19), np.int64(1): np.int64(27)}","{(0, 1): [(np.int64(19), 11), (11, 27)]}","{(np.int64(0), np.int64(19)): {'cpu': 9}, (np.int64(1), np.int64(27)): {'cpu': 12}}","{((0, 1), (np.int64(19), 11)): {'bw': 40}, ((0, 1), (11, 27)): {'bw': 40}}",101.0,61.0,105.0,21.0,40.0,21.0,40.0,21.0,80.0,40.0,0.6039603960396039,67940.04508340343,41033.096535520875,406.2682825299097,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -18}, np.int64(1): {'cpu': -28}}, 'link_level': {(0, 1): {'bw': -6}}, 'path_level': {(0, 1): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,2.0,1.0,1.9931719303131104
25,11,6,1828.0,5339.0,535896.8960575982,1327651.032998503,0.34238621464693764,0.4036428871277069,18,32,1,615.0,3118,447,2671,0.37743732590529244,0.3855532551184725,24,337.12229145464494,615.0,5,5,True,"{np.int64(0): np.int64(18), np.int64(1): np.int64(25), np.int64(2): np.int64(23), np.int64(3): np.int64(17), np.int64(4): np.int64(24)}","{(0, 1): [(np.int64(18), 10), (10, 4), (4, 9), (9, np.int64(25))], (0, 2): [(np.int64(18), 10), (10, 4), (4, 1), (1, 3), (3, 7), (7, np.int64(23))], (1, 2): [(np.int64(25), 9), (9, 4), (4, 1), (1, 3), (3, 7), (7, np.int64(23))], (1, 3): [(np.int64(25), 9), (9, 17)], (3, 4): [(np.int64(17), 9), (9, 4), (4, 1), (1, 3), (3, 8), (8, np.int64(24))]}","{(np.int64(0), np.int64(18)): {'cpu': 1}, (np.int64(1), np.int64(25)): {'cpu': 14}, (np.int64(2), np.int64(23)): {'cpu': 13}, (np.int64(3), np.int64(17)): {'cpu': 15}, (np.int64(4), np.int64(24)): {'cpu': 4}}","{((0, 1), (np.int64(18), 10)): {'bw': 22}, ((0, 1), (10, 4)): {'bw': 22}, ((0, 1), (4, 9)): {'bw': 22}, ((0, 1), (9, np.int64(25))): {'bw': 22}, ((0, 2), (np.int64(18), 10)): {'bw': 2}, ((0, 2), (10, 4)): {'bw': 2}, ((0, 2), (4, 1)): {'bw': 2}, ((0, 2), (1, 3)): {'bw': 2}, ((0, 2), (3, 7)): {'bw': 2}, ((0, 2), (7, np.int64(23))): {'bw': 2}, ((1, 2), (np.int64(25), 9)): {'bw': 7}, ((1, 2), (9, 4)): {'bw': 7}, ((1, 2), (4, 1)): {'bw': 7}, ((1, 2), (1, 3)): {'bw': 7}, ((1, 2), (3, 7)): {'bw': 7}, ((1, 2), (7, np.int64(23))): {'bw': 7}, ((1, 3), (np.int64(25), 9)): {'bw': 45}, ((1, 3), (9, 17)): {'bw': 45}, ((3, 4), (np.int64(17), 9)): {'bw': 8}, ((3, 4), (9, 4)): {'bw': 8}, ((3, 4), (4, 1)): {'bw': 8}, ((3, 4), (1, 3)): {'bw': 8}, ((3, 4), (3, 8)): {'bw': 8}, ((3, 4), (8, np.int64(24))): {'bw': 8}}",327.0,131.0,470.0,47.0,84.0,47.0,84.0,47.0,280.0,196.0,0.40061162079510704,110238.98930566889,44163.02018055849,135.05510758580576,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -44}, np.int64(1): {'cpu': -14}, np.int64(2): {'cpu': -14}, np.int64(3): {'cpu': -13}, np.int64(4): {'cpu': -49}}, 'link_level': {(0, 1): {'bw': -21}, (0, 2): {'bw': -19}, (1, 2): {'bw': -27}, (1, 3): {'bw': -55}, (3, 4): {'bw': -21}}, 'path_level': {(0, 1): {}, (0, 2): {}, (1, 2): {}, (1, 3): {}, (3, 4): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}, np.int64(4): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (1, 2): {'bw': 0}, (1, 3): {'bw': 0}, (3, 4): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}, (1, 2): {}, (1, 3): {}, (3, 4): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,5.0,5.0,3.381263017654419
26,11,6,1828.0,5339.0,535896.8960575982,1327651.032998503,0.34238621464693764,0.4036428871277069,18,33,1,642.0,3118,447,2671,0.37743732590529244,0.3855532551184725,25,129.00638118303132,642.0,7,10,False,{},{},{},{},0.0,0.0,158.0,79.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,2.6309781074523926
26,11,6,1828.0,5339.0,535896.8960575982,1327651.032998503,0.34238621464693764,0.4036428871277069,18,34,0,643.7622834853615,3118,447,2671,0.37743732590529244,0.3855532551184725,20,117.7622834853615,526.0,10,28,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
26,11,5,1828.0,5339.0,535896.8960575982,1327651.032998503,0.34238621464693764,0.4036428871277069,18,35,0,650.0160245276172,3773,530,3243,0.26183844011142066,0.25396825396825395,21,103.01602452761725,547.0,6,9,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
27,12,6,1862.0,5383.0,540886.5261176242,1334108.201311478,0.3459037711313394,0.40542927896396463,18,36,1,666.0,3729,506,3223,0.29526462395543174,0.2585691281343455,26,146.75382529488408,666.0,2,1,True,"{np.int64(0): np.int64(23), np.int64(1): np.int64(15)}","{(0, 1): [(np.int64(23), 7), (7, 15)]}","{(np.int64(0), np.int64(23)): {'cpu': 14}, (np.int64(1), np.int64(15)): {'cpu': 10}}","{((0, 1), (np.int64(23), 7)): {'bw': 10}, ((0, 1), (7, 15)): {'bw': 10}}",44.0,34.0,144.0,24.0,10.0,24.0,10.0,24.0,20.0,10.0,0.7727272727272727,6457.1683129749,4989.630060026058,113.40068318241042,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': -25}}, 'link_level': {(0, 1): {'bw': -17}}, 'path_level': {(0, 1): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,2.0,1.0,1.900810956954956
27,12,5,1862.0,5383.0,540886.5261176242,1334108.201311478,0.3459037711313394,0.40542927896396463,18,37,0,667.9432479068438,3813,542,3271,0.245125348189415,0.24752703013572575,18,186.9432479068438,481.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
