v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links,solving_time
149,59,8,8732.0,28283.0,5502533.298375937,19089790.0977625,0.3087366969557685,0.2882448298381702,24,272,1,3735.0,5397,710,4687,0.3931623931623932,0.5175501801338137,148,2324.5085243038257,3735.0,10,24,False,"{0: -1, 1: -1, 2: -1, 3: -1, 4: -1, 5: -1, 6: -1, 7: -1, 8: -1, 9: -1}",{},{},{},0.0,0.0,142.0,71.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,10.0,0.0,0.08472776412963867
149,59,8,8732.0,28283.0,5502533.298375937,19089790.0977625,0.3087366969557685,0.2882448298381702,24,273,0,3746.596327773701,5397,710,4687,0.3931623931623932,0.5175501801338137,112,919.5963277737009,2827.0,9,19,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
149,59,8,8732.0,28283.0,5502533.298375937,19089790.0977625,0.3087366969557685,0.2882448298381702,24,274,0,3751.3858523477625,5397,710,4687,0.3931623931623932,0.5175501801338137,143,140.38585234776247,3611.0,5,7,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
150,59,8,8732.0,28283.0,5502533.298375937,19089790.0977625,0.3087366969557685,0.2882448298381702,24,275,1,3759.0,5397,710,4687,0.3931623931623932,0.5175501801338137,149,73.97620810331965,3759.0,5,6,False,{},{},{},{},0.0,0.0,70.0,35.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,0.06897521018981934
150,59,8,8732.0,28283.0,5502533.298375937,19089790.0977625,0.3087366969557685,0.2882448298381702,24,276,0,3771.9885026961606,5397,710,4687,0.3931623931623932,0.5175501801338137,128,537.9885026961606,3234.0,9,18,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
150,59,8,8732.0,28283.0,5502533.298375937,19089790.0977625,0.3087366969557685,0.2882448298381702,24,277,0,3782.0280335191846,5397,710,4687,0.3931623931623932,0.5175501801338137,113,936.0280335191845,2846.0,5,7,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
151,60,9,8761.0,28317.0,5505011.336835489,19092695.384232316,0.3093901190097821,0.28833075823237597,24,278,1,3789.0,5363,686,4677,0.41367521367521365,0.5185795162120432,150,85.44960205349047,3789.0,2,1,True,"{np.int64(0): np.int64(16), np.int64(1): np.int64(24)}","{(0, 1): [(np.int64(16), 8), (8, 24)]}","{(np.int64(0), np.int64(16)): {'cpu': 4}, (np.int64(1), np.int64(24)): {'cpu': 20}}","{((0, 1), (np.int64(16), 8)): {'bw': 5}, ((0, 1), (8, 24)): {'bw': 5}}",34.0,29.0,264.0,24.0,5.0,24.0,5.0,24.0,10.0,5.0,0.8529411764705882,2905.286469818676,2478.0384595512237,72.88348410444775,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -72}, np.int64(1): {'cpu': -27}}, 'link_level': {(0, 1): {'bw': -136}}, 'path_level': {(0, 1): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,2.0,1.0,0.05156707763671875
151,60,8,8761.0,28317.0,5505011.336835489,19092695.384232316,0.3093901190097821,0.28833075823237597,24,279,0,3799.4982923965154,5415,712,4703,0.3914529914529915,0.5159032424086465,135,378.4982923965151,3421.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
151,60,8,8761.0,28317.0,5505011.336835489,19092695.384232316,0.3093901190097821,0.28833075823237597,24,280,0,3808.45061640829,5415,712,4703,0.3914529914529915,0.5159032424086465,130,518.45061640829,3290.0,10,24,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
152,60,8,8761.0,28317.0,5505011.336835489,19092695.384232316,0.3093901190097821,0.28833075823237597,24,281,1,3813.0,5415,712,4703,0.3914529914529915,0.5159032424086465,151,65.31064350500918,3813.0,4,3,False,{},{},{},{},0.0,0.0,88.0,44.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,0.06381416320800781
152,60,8,8761.0,28317.0,5505011.336835489,19092695.384232316,0.3093901190097821,0.28833075823237597,24,282,0,3832.9762081033195,5415,712,4703,0.3914529914529915,0.5159032424086465,149,73.97620810331965,3759.0,5,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
153,60,8,8761.0,28317.0,5505011.336835489,19092695.384232316,0.3093901190097821,0.28833075823237597,24,283,1,3841.0,5415,712,4703,0.3914529914529915,0.5159032424086465,152,52.94557096631462,3841.0,6,8,False,"{0: -1, 1: -1, 2: -1, 3: -1, 4: -1, 5: -1}",{},{},{},0.0,0.0,66.0,33.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,6.0,0.0,0.0744321346282959
153,60,8,8761.0,28317.0,5505011.336835489,19092695.384232316,0.3093901190097821,0.28833075823237597,24,284,0,3857.9248855925075,5415,712,4703,0.3914529914529915,0.5159032424086465,132,514.9248855925074,3343.0,6,7,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
154,60,8,8761.0,28317.0,5505011.336835489,19092695.384232316,0.3093901190097821,0.28833075823237597,24,285,1,3862.0,5415,712,4703,0.3914529914529915,0.5159032424086465,153,683.8328891316802,3862.0,8,16,False,"{0: -1, 1: -1, 2: -1, 3: -1, 4: -1, 5: -1, 6: -1, 7: -1}",{},{},{},0.0,0.0,106.0,53.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,8.0,0.0,0.060788869857788086
154,60,8,8761.0,28317.0,5505011.336835489,19092695.384232316,0.3093901190097821,0.28833075823237597,24,286,0,3863.6649636533975,5415,712,4703,0.3914529914529915,0.5159032424086465,137,387.6649636533973,3476.0,8,11,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
154,60,7,8761.0,28317.0,5505011.336835489,19092695.384232316,0.3093901190097821,0.28833075823237597,24,287,0,3874.4496020534903,5449,736,4713,0.37094017094017095,0.5148739063304169,150,85.44960205349047,3789.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
154,60,7,8761.0,28317.0,5505011.336835489,19092695.384232316,0.3093901190097821,0.28833075823237597,24,288,0,3875.706558733738,5449,736,4713,0.37094017094017095,0.5148739063304169,139,364.7065587337378,3511.0,5,7,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
154,60,7,8761.0,28317.0,5505011.336835489,19092695.384232316,0.3093901190097821,0.28833075823237597,24,289,0,3878.310643505009,5449,736,4713,0.37094017094017095,0.5148739063304169,151,65.31064350500918,3813.0,4,3,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
155,61,8,8845.0,28547.0,5550084.430078087,19216109.806206096,0.3098399131257225,0.28882455845904953,24,290,1,3883.0,5219,694,4525,0.40683760683760684,0.5342254246011322,154,536.5844433642666,3883.0,3,3,True,"{np.int64(0): np.int64(17), np.int64(1): np.int64(16), np.int64(2): np.int64(25)}","{(0, 1): [(np.int64(17), 9), (9, 4), (4, 1), (1, 3), (3, 8), (8, np.int64(16))], (0, 2): [(np.int64(17), 9), (9, 25)], (1, 2): [(np.int64(16), 8), (8, 3), (3, 1), (1, 4), (4, 9), (9, np.int64(25))]}","{(np.int64(0), np.int64(17)): {'cpu': 18}, (np.int64(1), np.int64(16)): {'cpu': 5}, (np.int64(2), np.int64(25)): {'cpu': 19}}","{((0, 1), (np.int64(17), 9)): {'bw': 15}, ((0, 1), (9, 4)): {'bw': 15}, ((0, 1), (4, 1)): {'bw': 15}, ((0, 1), (1, 3)): {'bw': 15}, ((0, 1), (3, 8)): {'bw': 15}, ((0, 1), (8, np.int64(16))): {'bw': 15}, ((0, 2), (np.int64(17), 9)): {'bw': 16}, ((0, 2), (9, 25)): {'bw': 16}, ((1, 2), (np.int64(16), 8)): {'bw': 11}, ((1, 2), (8, 3)): {'bw': 11}, ((1, 2), (3, 1)): {'bw': 11}, ((1, 2), (1, 4)): {'bw': 11}, ((1, 2), (4, 9)): {'bw': 11}, ((1, 2), (9, np.int64(25))): {'bw': 11}}",230.0,84.0,126.0,42.0,42.0,42.0,42.0,42.0,188.0,146.0,0.3652173913043478,123414.42197378131,45073.09324259839,195.969970619993,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -15}, np.int64(1): {'cpu': -71}, np.int64(2): {'cpu': -54}}, 'link_level': {(0, 1): {'bw': -70}, (0, 2): {'bw': -230}, (1, 2): {'bw': -59}}, 'path_level': {(0, 1): {}, (0, 2): {}, (1, 2): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}, (1, 2): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.0,3.0,0.06877994537353516
155,61,8,8845.0,28547.0,5550084.430078087,19216109.806206096,0.3098399131257225,0.28882455845904953,24,291,0,3893.945570966315,5219,694,4525,0.40683760683760684,0.5342254246011322,152,52.94557096631462,3841.0,6,8,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
155,61,7,8845.0,28547.0,5550084.430078087,19216109.806206096,0.3098399131257225,0.28882455845904953,24,292,0,3909.5972642251863,5579,736,4843,0.37094017094017095,0.5014925373134329,101,1355.5972642251866,2554.0,3,3,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
156,62,8,8876.0,28595.0,5560356.658209753,19232015.191700287,0.31040391676866586,0.2891198141632794,24,293,1,3910.0,5531,722,4809,0.3829059829059829,0.5049922799794133,155,331.362197795661,3910.0,2,1,True,"{np.int64(0): np.int64(22), np.int64(1): np.int64(30)}","{(0, 1): [(np.int64(22), 14), (14, 30)]}","{(np.int64(0), np.int64(22)): {'cpu': 12}, (np.int64(1), np.int64(30)): {'cpu': 2}}","{((0, 1), (np.int64(22), 14)): {'bw': 17}, ((0, 1), (14, 30)): {'bw': 17}}",48.0,31.0,42.0,14.0,17.0,14.0,17.0,14.0,34.0,17.0,0.6458333333333334,15905.385494191729,10272.228131665492,214.00475274303108,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -47}, np.int64(1): {'cpu': -18}}, 'link_level': {(0, 1): {'bw': -177}}, 'path_level': {(0, 1): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,2.0,1.0,0.047965049743652344
156,62,7,8876.0,28595.0,5560356.658209753,19232015.191700287,0.31040391676866586,0.2891198141632794,24,294,0,3916.2060952425327,5753,764,4989,0.347008547008547,0.4864642305712815,146,231.2060952425329,3685.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
157,62,7,8876.0,28595.0,5560356.658209753,19232015.191700287,0.31040391676866586,0.2891198141632794,24,295,1,3933.0,5753,764,4989,0.347008547008547,0.4864642305712815,156,253.62255602646934,3933.0,5,6,False,{},{},{},{},0.0,0.0,74.0,37.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,0.07639598846435547
158,63,8,9006.0,28976.0,5597094.966908961,19339686.696426425,0.31080894533406955,0.2894098055861054,24,296,1,3953.0,5372,721,4651,0.38376068376068373,0.52125579001544,157,282.6023746092864,3953.0,3,3,True,"{np.int64(0): np.int64(17), np.int64(1): np.int64(25), np.int64(2): np.int64(24)}","{(0, 1): [(np.int64(17), 9), (9, 25)], (0, 2): [(np.int64(17), 9), (9, 4), (4, 1), (1, 3), (3, 8), (8, np.int64(24))], (1, 2): [(np.int64(25), 9), (9, 4), (4, 1), (1, 3), (3, 8), (8, np.int64(24))]}","{(np.int64(0), np.int64(17)): {'cpu': 11}, (np.int64(1), np.int64(25)): {'cpu': 19}, (np.int64(2), np.int64(24)): {'cpu': 13}}","{((0, 1), (np.int64(17), 9)): {'bw': 46}, ((0, 1), (9, 25)): {'bw': 46}, ((0, 2), (np.int64(17), 9)): {'bw': 23}, ((0, 2), (9, 4)): {'bw': 23}, ((0, 2), (4, 1)): {'bw': 23}, ((0, 2), (1, 3)): {'bw': 23}, ((0, 2), (3, 8)): {'bw': 23}, ((0, 2), (8, np.int64(24))): {'bw': 23}, ((1, 2), (np.int64(25), 9)): {'bw': 18}, ((1, 2), (9, 4)): {'bw': 18}, ((1, 2), (4, 1)): {'bw': 18}, ((1, 2), (1, 3)): {'bw': 18}, ((1, 2), (3, 8)): {'bw': 18}, ((1, 2), (8, np.int64(24))): {'bw': 18}}",381.0,130.0,129.0,43.0,87.0,43.0,87.0,43.0,338.0,251.0,0.34120734908136485,107671.50472613813,36738.308699207235,96.42600708453342,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -4}, np.int64(1): {'cpu': -35}, np.int64(2): {'cpu': -34}}, 'link_level': {(0, 1): {'bw': -173}, (0, 2): {'bw': -36}, (1, 2): {'bw': -18}}, 'path_level': {(0, 1): {}, (0, 2): {}, (1, 2): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}, (1, 2): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.0,3.0,0.05905795097351074
159,64,9,9122.0,29315.0,5714649.828341737,19683230.644923937,0.3111717550741941,0.2903308878217853,24,297,1,3975.0,5033,684,4349,0.41538461538461535,0.5523417395779722,158,1013.4039778687622,3975.0,4,3,True,"{np.int64(0): np.int64(21), np.int64(1): np.int64(22), np.int64(2): np.int64(30), np.int64(3): np.int64(18)}","{(0, 1): [(np.int64(21), 13), (13, 6), (6, 14), (14, 22)], (0, 3): [(np.int64(21), 13), (13, 6), (6, 2), (2, 0), (0, 1), (1, 4), (4, 10), (10, 18)], (1, 2): [(np.int64(22), 14), (14, 30)]}","{(np.int64(0), np.int64(21)): {'cpu': 4}, (np.int64(1), np.int64(22)): {'cpu': 2}, (np.int64(2), np.int64(30)): {'cpu': 16}, (np.int64(3), np.int64(18)): {'cpu': 15}}","{((0, 1), (np.int64(21), 13)): {'bw': 18}, ((0, 1), (13, 6)): {'bw': 18}, ((0, 1), (6, 14)): {'bw': 18}, ((0, 1), (14, 22)): {'bw': 18}, ((0, 3), (np.int64(21), 13)): {'bw': 18}, ((0, 3), (13, 6)): {'bw': 18}, ((0, 3), (6, 2)): {'bw': 18}, ((0, 3), (2, 0)): {'bw': 18}, ((0, 3), (0, 1)): {'bw': 18}, ((0, 3), (1, 4)): {'bw': 18}, ((0, 3), (4, 10)): {'bw': 18}, ((0, 3), (10, 18)): {'bw': 18}, ((1, 2), (np.int64(22), 14)): {'bw': 43}, ((1, 2), (14, 30)): {'bw': 43}}",339.0,116.0,222.0,37.0,79.0,37.0,79.0,37.0,302.0,223.0,0.3421828908554572,343543.9484975104,117554.86143277642,346.76950275155286,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -39}, np.int64(1): {'cpu': -54}, np.int64(2): {'cpu': -22}, np.int64(3): {'cpu': -26}}, 'link_level': {(0, 1): {'bw': -158}, (0, 3): {'bw': -52}, (1, 2): {'bw': -184}}, 'path_level': {(0, 1): {}, (0, 3): {}, (1, 2): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 3): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 3): {}, (1, 2): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,4.0,3.0,0.06915879249572754
159,64,8,9122.0,29315.0,5714649.828341737,19683230.644923937,0.3111717550741941,0.2903308878217853,24,298,0,3981.4430246170027,6176,735,5441,0.3717948717948718,0.4399382398353062,147,265.4430246170026,3716.0,6,8,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
160,64,8,9122.0,29315.0,5714649.828341737,19683230.644923937,0.3111717550741941,0.2903308878217853,24,299,1,3994.0,6176,735,5441,0.3717948717948718,0.4399382398353062,159,681.2293322007966,3994.0,5,4,False,{},{},{},{},0.0,0.0,72.0,36.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,0.09317183494567871
161,65,9,9221.0,29542.0,5750112.046887161,19764543.004619,0.3121318800352041,0.2909306855991233,24,300,1,4020.0,5949,700,5249,0.4017094017094017,0.4597014925373134,160,358.20422773155315,4020.0,4,4,True,"{np.int64(0): np.int64(30), np.int64(1): np.int64(29), np.int64(2): np.int64(22), np.int64(3): np.int64(21)}","{(0, 1): [(np.int64(30), 14), (14, 6), (6, 13), (13, 29)], (0, 2): [(np.int64(30), 14), (14, 22)], (1, 2): [(np.int64(29), 13), (13, 6), (6, 14), (14, 22)], (2, 3): [(np.int64(22), 14), (14, 6), (6, 13), (13, 21)]}","{(np.int64(0), np.int64(30)): {'cpu': 2}, (np.int64(1), np.int64(29)): {'cpu': 11}, (np.int64(2), np.int64(22)): {'cpu': 15}, (np.int64(3), np.int64(21)): {'cpu': 7}}","{((0, 1), (np.int64(30), 14)): {'bw': 19}, ((0, 1), (14, 6)): {'bw': 19}, ((0, 1), (6, 13)): {'bw': 19}, ((0, 1), (13, 29)): {'bw': 19}, ((0, 2), (np.int64(30), 14)): {'bw': 32}, ((0, 2), (14, 22)): {'bw': 32}, ((1, 2), (np.int64(29), 13)): {'bw': 10}, ((1, 2), (13, 6)): {'bw': 10}, ((1, 2), (6, 14)): {'bw': 10}, ((1, 2), (14, 22)): {'bw': 10}, ((2, 3), (np.int64(22), 14)): {'bw': 3}, ((2, 3), (14, 6)): {'bw': 3}, ((2, 3), (6, 13)): {'bw': 3}, ((2, 3), (13, 21)): {'bw': 3}}",227.0,99.0,280.0,35.0,64.0,35.0,64.0,35.0,192.0,128.0,0.43612334801762115,81312.35969506257,35462.21854542376,156.22122707235138,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -20}, np.int64(1): {'cpu': -31}, np.int64(2): {'cpu': -39}, np.int64(3): {'cpu': -32}}, 'link_level': {(0, 1): {'bw': -170}, (0, 2): {'bw': -152}, (1, 2): {'bw': -142}, (2, 3): {'bw': -137}}, 'path_level': {(0, 1): {}, (0, 2): {}, (1, 2): {}, (2, 3): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (1, 2): {'bw': 0}, (2, 3): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}, (1, 2): {}, (2, 3): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,4.0,4.0,0.10234999656677246
